country,stateProvince,county,domainName,domainID,siteName,siteID,plotType,subtype,subtypeSpecification,plotID,plotSize,plotDimensions,referencePointPosition,decimalLatitude,decimalLongitude,geodeticDatum,utmZone,easting,northing,coordinateUncertainty,elevation,elevationUncertainty,minimumElevation,maximumElevation,slopeGradient,slopeAspect,nlcdClass,soilTypeOrder,coordinateSource,recordedDate,filteredPositions,plotPdop,plotHdop,plotName,sampledAppMod,plotStatus,plotStartDate,plotEndDate
unitedStates,GA,Baker,Southeast,D03,The Jones Center At Ichauway NEON,JERC,distributed,basePlot,,JERC_041,1600,40m x 40m,41,31.185739,-84.481405,WGS84,16N,740009.192,3452919.379,NA,40.74,NA,19.14,19.28,4.27,53.58,mixedForest,Entisols,GIS,NA,NA,NA,NA,JERC_041_basePlot,vst,decommissioned,2014-01-01,2014-12-31
unitedStates,GA,Baker,Southeast,D03,The Jones Center At Ichauway NEON,JERC,distributed,basePlot,,JERC_042,1600,40m x 40m,41,31.210124,-84.469727,WGS84,16N,741060.471,3455648.642,NA,45.01,NA,19.48,19.54,4.44,290.49,mixedForest,Ultisols,GIS,NA,NA,NA,NA,JERC_042_basePlot,vst,decommissioned,2014-01-01,2014-12-31
unitedStates,GA,Baker,Southeast,D03,The Jones Center At Ichauway NEON,JERC,distributed,tickPlot,,JERC_044,1600,40m x 40m,41,31.195549,-84.482479,WGS84,16N,739882.01,3454004.792,0.1,42.53,0.13,42.53,44.6,2.23,81.29,mixedForest,Ultisols,GeoXH 6000,2013-12-16,307,1.8,0.8,JERC_044_tickPlot,tck,decommissioned,2014-01-01,2015-12-31
unitedStates,GA,Baker,Southeast,D03,The Jones Center At Ichauway NEON,JERC,distributed,basePlot,,JERC_044,1600,40m x 40m,41,31.196851,-84.482045,WGS84,16N,739920.056,3454150.053,NA,45,NA,21.05,21.29,1.3,144.27,mixedForest,Ultisols,GIS,NA,NA,NA,NA,JERC_044_basePlot,vst,decommissioned,2014-01-01,2014-12-31
unitedStates,GA,Baker,Southeast,D03,The Jones Center At Ichauway NEON,JERC,distributed,mosquitoPoint,,JERC_075,0,0m,41,31.19575,-84.468598,WGS84,16N,741204.58,3454057.26,0.21,45.553,0.28,45.553,45.553,4.03,1.38,mixedForest,Ultisols,GeoXH 6000,2014-04-02,302,3.9,1.8,JERC_075_mosquitoPoint,mos,decommissioned,2014-01-01,2014-12-31
unitedStates,KS,Riley,Prairie Peninsula,D06,Konza Prairie Agroecosystem NEON,KONA,distributed,basePlot,,KONA_025,1600,40m x 40m,41,39.146165,-96.632497,WGS84,14N,704595.761,4335666.198,0.1,316.24,0.13,315.95,316.32,0,0,cultivatedCrops,Entisols,Geo 7X (H-Star),2017-06-08,159,1.3,0.6,KONA_025_basePlot,div,decommissioned,2017-01-01,2017-12-31
unitedStates,KS,Riley,Prairie Peninsula,D06,Konza Prairie Agroecosystem NEON,KONA,distributed,basePlot,,KONA_029,1600,40m x 40m,41,39.226857,-96.59036,WGS84,14N,707999.403,4344718.529,0.1,329.21,0.12,328.61,330.3,0,0,cultivatedCrops,Mollisols,Geo 7X (H-Star),2017-06-07,172,1.3,0.7,KONA_029_basePlot,div,decommissioned,2017-01-01,2017-12-31
unitedStates,KS,Riley,Prairie Peninsula,D06,Konza Prairie Agroecosystem NEON,KONA,distributed,mosquitoPoint,,KONA_045,0,0m,41,39.218661,-96.588336,WGS84,14N,708198.352,4343813.424,10.1,317.02,0.1,317.02,317.02,0.4,314.46,cultivatedCrops,Mollisols,Geo 7X (H-Star),2017-06-23,152,2.5,1.3,KONA_045_mosquitoPoint,mos,decommissioned,2017-01-01,2017-12-31
unitedStates,KS,Riley,Prairie Peninsula,D06,Konza Prairie Biological Station NEON,KONZ,distributed,mammalGrid,diversity,KONZ_008,8100,90m x 90m,E5,39.10938,-96.54573,WGS84,14N,712204.9,4331783,0.11,399.05,0.1,382.33,407.84,12.31,202.43,grasslandHerbaceous,,GeoXH 6000,2015-04-03,122,5.1,1.4,KONZ_008_mammalGrid,mam,decommissioned,2015-01-01,2016-12-31
unitedStates,KS,Riley,Prairie Peninsula,D06,Konza Prairie Biological Station NEON,KONZ,distributed,birdGrid,ninePoints,KONZ_027,250000,500m x 500m,B2,39.10201,-96.584142,WGS84,14N,708905.495,4330875.558,0.14,347.03,0.14,344.35,390.69,2.62,7.59,deciduousForest,Mollisols,Geo 7X (H-Star),2014-12-29,302,4.7,2.1,KONZ_027_birdGrid,brd,decommissioned,2017-01-01,2017-12-31
unitedStates,KS,Riley,Prairie Peninsula,D06,Konza Prairie Biological Station NEON,KONZ,distributed,mammalGrid,diversity,KONZ_029,8100,90m x 90m,E5,39.09804,-96.602488,WGS84,14N,707330.474,4330392.823,0.1,346.77,0.1,344.57,354.5,3.68,73.05,deciduousForest,,Geo 7X (H-Star),2015-04-06,123,1.6,0.9,KONZ_029_mammalGrid,mam,decommissioned,2015-01-01,2016-12-31
unitedStates,KS,Riley,Prairie Peninsula,D06,Konza Prairie Biological Station NEON,KONZ,distributed,birdGrid,ninePoints,KONZ_031,250000,500m x 500m,B2,39.09172,-96.585727,WGS84,14N,708798.777,4329729.796,0.1,356.54,0.1,350.11,376.67,4,198.34,deciduousForest,Mollisols,Geo 7X (H-Star),2015-04-03,304,2.3,1.4,KONZ_031_birdGrid,brd,decommissioned,2017-01-01,2017-12-31
unitedStates,PR,Lajas Municipio,Atlantic Neotropical,D04,Lajas Experimental Station NEON,LAJA,distributed,mammalGrid,diversity,LAJA_002,8100,90m x 90m,E5,18.035656,-67.074736,WGS84,19N,703803.705,1995190.783,0.1,31.05,0.1,30,31.05,0.07,180.66,cultivatedCrops,Vertisols,GeoXH 6000,2015-10-14,278,2.8,0.9,LAJA_002_mammalGrid,mam,decommissioned,2016-01-01,2016-12-31
unitedStates,PR,Lajas Municipio,Atlantic Neotropical,D04,Lajas Experimental Station NEON,LAJA,distributed,mammalGrid,diversity,LAJA_003,8100,90m x 90m,E5,18.025408,-67.079985,WGS84,19N,703259.656,1994050.682,0.1,20.49,0.1,19.97,20.58,0.14,160.13,pastureHay,Vertisols,GeoXH 6000,2015-10-14,202,1.8,0.9,LAJA_003_mammalGrid,mam,decommissioned,2016-01-01,2016-12-31
unitedStates,PR,Lajas Municipio,Atlantic Neotropical,D04,Lajas Experimental Station NEON,LAJA,distributed,mammalGrid,diversity,LAJA_005,8100,90m x 90m,E5,18.025309,-67.083407,WGS84,19N,702897.36,1994036.008,0.1,21.19,0.1,19.99,21.19,0,225,pastureHay,Vertisols,GeoXH 6000,2015-10-14,205,1.7,0.9,LAJA_005_mammalGrid,mam,decommissioned,2016-01-01,2016-12-31
unitedStates,PR,Lajas Municipio,Atlantic Neotropical,D04,Lajas Experimental Station NEON,LAJA,distributed,mammalGrid,diversity,LAJA_010,8100,90m x 90m,E5,18.027731,-67.083137,WGS84,19N,702923.258,1994304.428,0.1,23.04,0.1,23,23.04,0,0,pastureHay,Vertisols,GeoXH 6000,2015-10-14,202,2.1,1,LAJA_010_mammalGrid,mam,decommissioned,2016-01-01,2016-12-31
unitedStates,PR,Lajas Municipio,Atlantic Neotropical,D04,Lajas Experimental Station NEON,LAJA,distributed,mammalGrid,diversity,LAJA_018,8100,90m x 90m,E5,18.033345,-67.073088,WGS84,19N,703980.866,1994936.833,0.1,28.73,0.1,25.95,29.99,2.85,202.56,cultivatedCrops,Vertisols,GeoXH 6000,2015-10-20,227,1.6,1,LAJA_018_mammalGrid,mam,decommissioned,2016-01-01,2016-12-31
unitedStates,PR,Lajas Municipio,Atlantic Neotropical,D04,Lajas Experimental Station NEON,LAJA,distributed,basePlot,,LAJA_020,1600,40m x 40m,41,18.031047,-67.075916,WGS84,19N,703684.017,1994679.331,0.1,27.06,0.1,26.88,27.53,0,0,cultivatedCrops,Vertisols,GeoXH 6000,2015-05-28,151,1.9,1,LAJA_020_basePlot,all,decommissioned,2017-01-01,2017-12-31
unitedStates,PR,Lajas Municipio,Atlantic Neotropical,D04,Lajas Experimental Station NEON,LAJA,distributed,mammalGrid,diversity,LAJA_023,8100,90m x 90m,E5,18.034536,-67.068577,WGS84,19N,704457.204,1995073.594,0.1,25.88,0.1,23.05,29.77,1.31,155.04,grasslandHerbaceous,Vertisols,GeoXH 6000,2015-10-14,201,2.2,1.1,LAJA_023_mammalGrid,mam,decommissioned,2016-01-01,2016-12-31
unitedStates,AL,Choctaw,Ozarks Complex,D08,Lenoir Landing NEON,LENO,distributed,mammalGrid,diversity,LENO_003,8100,90m x 90m,E5,31.806969,-88.188209,WGS84,16N,387529.182,3519654.733,0.35,14.29,0.55,10.68,14.29,0.25,265.05,deciduousForest,Entisols,GeoXH 6000,2015-09-25,306,4.2,1.7,LENO_003_mammalGrid,mam,decommissioned,2016-01-01,2017-12-31
unitedStates,VA,Giles,Appalachians & Cumberland Plateau,D07,Mountain Lake Biological Station NEON,MLBS,distributed,basePlot,,MLBS_031,1600,40m x 40m,41,37.364014,-80.524151,WGS84,17N,542136.615,4135361.01,0.14,1248.53,0.17,1247.8,1256.13,5.6,225,deciduousForest,Ultisols,GeoXH 6000,2017-05-02,419,5.6,3.7,MLBS_031_basePlot,div,decommissioned,2017-01-01,2017-12-31
unitedStates,UT,San Juan,Southern Rockies & Colorado Plateau,D13,Moab NEON,MOAB,distributed,birdGrid,,MOAB_007,250000,500m x 500m,B2,38.26631829,-109.3413713,WGS84,12N,645099.732,4236665.161,0.1,1991.689,0.1,1987.68689,2009.615479,1.651203,48.598007,shrubScrub,Aridisols,Geo 7X (H-Star),2014-11-12,126,2,1.1,MOAB_007_birdGrid,brd,decommissioned,2015-01-01,2015-12-31
unitedStates,UT,San Juan,Southern Rockies & Colorado Plateau,D13,Moab NEON,MOAB,distributed,mammalGrid,,MOAB_008,8100,90m x 90m,E5,38.23087971,-109.3872474,WGS84,12N,641154.706,4232661.662,0.1,1761.398,0.1,1752.55,1761.4,2.05185008,142.1054688,shrubScrub,Aridisols,GeoXH 6000,2014-11-18,138,3,1.5,MOAB_008_mammalGrid,mam,decommissioned,2015-01-01,2015-12-31
unitedStates,UT,San Juan,Southern Rockies & Colorado Plateau,D13,Moab NEON,MOAB,distributed,birdGrid,,MOAB_008,250000,500m x 500m,B2,38.23059928,-109.38573,WGS84,12N,641288.062,4232632.859,0.1,1751.513,0.1,1741.408569,1769.364746,2.423774,217.93573,shrubScrub,Aridisols,GeoXH 6000,2014-11-12,120,2.5,1.1,MOAB_008_birdGrid,brd,decommissioned,2015-01-01,2015-12-31
unitedStates,UT,San Juan,Southern Rockies & Colorado Plateau,D13,Moab NEON,MOAB,distributed,basePlot,,MOAB_008,1600,40m x 40m,41,38.2301213,-109.3858327,WGS84,12N,641280,4232579.664,0.1,1750.03,0.1,1748.86,1752.98,9,186,shrubScrub,Aridisols,GeoXH 6000,2014-11-12,138,1.7,1.1,MOAB_008_basePlot,bet|div,decommissioned,2015-01-01,2015-12-31
unitedStates,UT,San Juan,Southern Rockies & Colorado Plateau,D13,Moab NEON,MOAB,distributed,mammalGrid,diversity,MOAB_025,8100,90m x 90m,E5,38.268912,-109.349213,WGS84,12N,644408.51,4236940.701,0.1,2028.71,0.1,2024.11,2038.5,7.83,330.94,evergreenForest,Entisols,GeoXH 6000,2015-03-25,305,1.9,1.1,MOAB_025_mammalGrid,mam,decommissioned,2015-01-01,2017-12-31
unitedStates,UT,San Juan,Southern Rockies & Colorado Plateau,D13,Moab NEON,MOAB,distributed,birdGrid,ninePoints,MOAB_026,250000,500m x 500m,B2,38.274261,-109.348,WGS84,12N,644504.078,4237536.185,0.1,2032.44,0.1,1993.91,2046.04,14.92,26.76,evergreenForest,Entisols,GeoXH 6000,2015-04-02,347,2.1,1.1,MOAB_026_birdGrid,brd,decommissioned,2015-01-01,2019-12-31
unitedStates,UT,San Juan,Southern Rockies & Colorado Plateau,D13,Moab NEON,MOAB,distributed,birdGrid,,MOAB_031,250000,500m x 500m,B2,38.25493854,-109.4300223,WGS84,12N,637365.353,4235267.018,0.1,1781.438,0.1,1763.896484,1787.658081,2.369478,160.267868,shrubScrub,Aridisols,GeoXH 6000,2014-11-12,211,2.2,1.2,MOAB_031_birdGrid,brd,decommissioned,2015-01-01,2015-12-31
unitedStates,UT,San Juan,Southern Rockies & Colorado Plateau,D13,Moab NEON,MOAB,distributed,birdGrid,ninePoints,MOAB_032,250000,500m x 500m,B2,38.268742,-109.357103,WGS84,12N,643718.646,4236909.543,0.1,1865.96,0.1,1845.72,1990.03,5.42,309.3,evergreenForest,Entisols,GeoXH 6000,2015-03-26,504,1.9,1.2,MOAB_032_birdGrid,brd,decommissioned,2015-01-01,2019-12-31
unitedStates,UT,San Juan,Southern Rockies & Colorado Plateau,D13,Moab NEON,MOAB,distributed,birdGrid,ninePoints,MOAB_033,250000,500m x 500m,B2,38.277468,-109.361664,WGS84,12N,643302.426,4237870.766,0.1,1998.2,0.1,1980.97,2023.3,3.91,225.37,evergreenForest,Entisols,GeoXH 6000,2015-04-02,319,2.3,1.4,MOAB_033_birdGrid,brd,decommissioned,2015-01-01,2019-12-31
unitedStates,ND,Morton,Northern Plains,D09,Northern Great Plains Research Laboratory NEON,NOGP,distributed,mammalGrid,diversity,NOGP_010,8100,90m x 90m,E5,46.766411,-100.917537,WGS84,14N,353585.657,5180992.069,0.1,588.58,0.1,588.58,590.51,0.85,94.63,grasslandHerbaceous,Mollisols,Geo 7X (H-Star),2015-08-24,129,2,1,NOGP_010_mammalGrid,mam,decommissioned,2016-01-01,2017-12-31
unitedStates,ND,Morton,Northern Plains,D09,Northern Great Plains Research Laboratory NEON,NOGP,tower,basePlot,,NOGP_063,400,20m x 20m,41,46.7696462,-100.914914,WGS84,14N,353794.691,5181346.707,0.1,588.63,0.1,0,0,0.39,135.6,grasslandHerbaceous,Mollisols,GeoXH 6000,2015-06-29,121,1.2,0.7,NOGP_063_basePlot,vst,decommissioned,2015-01-01,2015-12-31
unitedStates,OK,Washita,Southern Plains,D11,Marvin Klemme Range Research Station NEON,OAES,distributed,mammalGrid,diversity,OAES_010,8100,90m x 90m,E5,35.398093,-99.059661,WGS84,14N,494582.344,3917193.141,0.1,500.56,0.1,500.56,506.05,2.58,275.5,grasslandHerbaceous,Inceptisols,GeoXH 6000,2014-10-30,130,2.4,1.1,OAES_010_mammalGrid,mam,decommissioned,2015-01-01,2016-12-31
unitedStates,OK,Washita,Southern Plains,D11,Marvin Klemme Range Research Station NEON,OAES,distributed,mammalGrid,diversity,OAES_030,8100,90m x 90m,E5,35.40875,-99.071305,WGS84,14N,493525.817,3918375.802,0.1,507.09,0.1,505.99,511.33,3.07,231.18,shrubScrub,Inceptisols,GeoXH 6000,2014-11-05,158,2.4,1.2,OAES_030_mammalGrid,mam,decommissioned,2015-01-01,2015-12-31
unitedStates,UT,Tooele,Great Basin,D15,Onaqui NEON,ONAQ,distributed,mosquitoPoint,,ONAQ_001,0,0m,41,40.20528408,-112.459185,WGS84,12N,375815.931,4451563.065,0.1,1676.591,0.1,1676.591,1676.591,2.27,108.73,shrubScrub,Aridisols,GeoXH 6000,2014-08-14,125,2.2,1.4,ONAQ_001_mosquitoPoint,mos,decommissioned,2014-01-01,2014-12-31
unitedStates,UT,Tooele,Great Basin,D15,Onaqui NEON,ONAQ,distributed,tickPlot,,ONAQ_003,1600,40m x 40m,41,40.204804,-112.431028,WGS84,12N,378211.492,4451470.76,0.11,1613.09,0.15,1611.81,1613.87,2.13,101.48,shrubScrub,Aridisols,GeoXH 6000,2014-04-15,123,2.6,1.3,ONAQ_003_tickPlot,tck,decommissioned,2014-01-01,2014-12-31
unitedStates,UT,Tooele,Great Basin,D15,Onaqui NEON,ONAQ,distributed,basePlot,,ONAQ_006,1600,40m x 40m,41,40.164707,-112.547061,WGS84,12N,368258.478,4447185.714,0.1,2080.17,0.1,2067.91,2089.2,14.14,353.4,evergreenForest,Mollisols,GeoXH 6000,2014-04-10,336,2.6,1.6,ONAQ_006_basePlot,bet|bgc|div|hbp,decommissioned,2014-01-01,2015-12-31
unitedStates,UT,Tooele,Great Basin,D15,Onaqui NEON,ONAQ,distributed,mammalGrid,diversity,ONAQ_008,8100,90m x 90m,E5,40.1585969,-112.5197983,WGS84,12N,370568.514,4446467.363,0.1,1794.85,0.1,1794.85,1832.225737,12.017,86.633537,evergreenForest,Mollisols,GeoXH 6000,2014-04-14,301,2.7,1.7,ONAQ_008_mammalGrid,mam,decommissioned,2014-01-01,2014-12-31
unitedStates,UT,Tooele,Great Basin,D15,Onaqui NEON,ONAQ,distributed,tickPlot,,ONAQ_008,1600,40m x 40m,41,40.159824,-112.522071,WGS84,12N,370377.303,4446606.908,0.29,1815,0.41,1812,1817.54,5.09,152.29,evergreenForest,Mollisols,GeoXH 6000,2014-04-14,308,2.9,1.3,ONAQ_008_tickPlot,tck,decommissioned,2014-01-01,2014-12-31
unitedStates,UT,Tooele,Great Basin,D15,Onaqui NEON,ONAQ,distributed,tickPlot,,ONAQ_010,1600,40m x 40m,41,40.20229,-112.497759,WGS84,12N,372527.395,4451285.401,0.1,1892.4,0.1,1883.43,1899.59,15.27,112.62,evergreenForest,Mollisols,GeoXH 6000,2014-04-13,330,2.6,1.3,ONAQ_010_tickPlot,tck,decommissioned,2014-01-01,2014-12-31
unitedStates,UT,Tooele,Great Basin,D15,Onaqui NEON,ONAQ,distributed,mosquitoPoint,,ONAQ_013,0,0m,41,40.21055647,-112.4688145,WGS84,12N,375006.074,4452161.823,0.1,1716.713,0.1,1716.713,1716.713,2.98,67.66,shrubScrub,Aridisols,GeoXH 6000,2014-08-14,121,2,1.2,ONAQ_013_mosquitoPoint,mos,decommissioned,2014-01-01,2014-12-31
unitedStates,UT,Tooele,Great Basin,D15,Onaqui NEON,ONAQ,distributed,mammalGrid,diversity,ONAQ_014,8100,90m x 90m,E5,40.206674,-112.447162,WGS84,12N,376841.675,4451700.545,0.1,1642.35,0.22,1642.35,1646.05,1.5,80.49,shrubScrub,Aridisols,GeoXH 6000,2014-04-14,127,3,1.3,ONAQ_014_mammalGrid,mam,decommissioned,2014-01-01,2015-12-31
unitedStates,UT,Tooele,Great Basin,D15,Onaqui NEON,ONAQ,distributed,mammalGrid,diversity,ONAQ_015,8100,90m x 90m,E5,40.150341,-112.479169,WGS84,12N,374013.53,4445492.511,0.1,1660.94,0.1,1659.85,1663.2,1.61,154.69,shrubScrub,Aridisols,GeoXH 6000,2014-04-16,121,2,1.2,ONAQ_015_mammalGrid,mam,decommissioned,2014-01-01,2015-12-31
unitedStates,UT,Tooele,Great Basin,D15,Onaqui NEON,ONAQ,distributed,mammalGrid,diversity,ONAQ_017,8100,90m x 90m,E5,40.19050603,-112.517316,WGS84,12N,370840.449,4450005.667,0.1,1919.569,0.12,1919.569,1980.964952,14.036,36.869896,evergreenForest,Mollisols,GeoXH 6000,2014-04-18,138,3,1.3,ONAQ_017_mammalGrid,mam,decommissioned,2014-01-01,2014-12-31
unitedStates,UT,Tooele,Great Basin,D15,Onaqui NEON,ONAQ,distributed,mammalGrid,diversity,ONAQ_021,8100,90m x 90m,E5,40.15245648,-112.5420819,WGS84,12N,368658.858,4445818.486,0.1,1881.097,0.12,1881.097,2033.103191,19.583,108.4349,evergreenForest,Mollisols,GeoXH 6000,2014-04-11,309,2.9,1.6,ONAQ_021_mammalGrid,mam,decommissioned,2014-01-01,2014-12-31
unitedStates,UT,Tooele,Great Basin,D15,Onaqui NEON,ONAQ,distributed,mosquitoPoint,,ONAQ_033,0,0m,41,40.21352904,-112.466764,WGS84,12N,375186.025,4452488.893,0.1,1703.433,0.1,1703.433,1703.433,3.03,111.89,shrubScrub,Aridisols,GeoXH 6000,2014-08-14,133,2,1.2,ONAQ_033_mosquitoPoint,mos,decommissioned,2014-01-01,2014-12-31
unitedStates,UT,Tooele,Great Basin,D15,Onaqui NEON,ONAQ,distributed,mosquitoPoint,,ONAQ_034,0,0m,41,40.18204928,-112.5210165,WGS84,12N,370509.359,4449072.355,0.1,1941.74,0.1,1941.74,1941.74,4.71,134.02,evergreenForest,Mollisols,GeoXH 6000,2014-08-14,122,2.2,1.1,ONAQ_034_mosquitoPoint,mos,decommissioned,2014-01-01,2014-12-31
unitedStates,UT,Tooele,Great Basin,D15,Onaqui NEON,ONAQ,distributed,mosquitoPoint,,ONAQ_035,0,0m,41,40.21537744,-112.4308051,WGS84,12N,378249.354,4452644.097,0.1,1607.747,0.1,1607.747,1607.747,2.06,56.86,shrubScrub,Aridisols,GeoXH 6000,2014-08-14,122,2.1,1.3,ONAQ_035_mosquitoPoint,mos,decommissioned,2014-01-01,2014-12-31
unitedStates,UT,Tooele,Great Basin,D15,Onaqui NEON,ONAQ,distributed,mosquitoPoint,,ONAQ_036,0,0m,41,40.20462598,-112.4256338,WGS84,12N,378670.233,4451443.601,0.1,1597.811,0.1,1597.811,1597.811,3.6,77.74,shrubScrub,Aridisols,GeoXH 6000,2014-08-14,123,1.6,0.9,ONAQ_036_mosquitoPoint,mos,decommissioned,2014-01-01,2014-12-31
unitedStates,UT,Tooele,Great Basin,D15,Onaqui NEON,ONAQ,distributed,mosquitoPoint,,ONAQ_037,0,0m,41,40.20578711,-112.4640892,WGS84,12N,375399.466,4451625.776,0.1,1695.019,0.1,1695.019,1695.019,2.38,96.6,shrubScrub,Aridisols,GeoXH 6000,2014-08-14,120,1.7,1.1,ONAQ_037_mosquitoPoint,mos,decommissioned,2014-01-01,2014-12-31
unitedStates,UT,Tooele,Great Basin,D15,Onaqui NEON,ONAQ,distributed,mosquitoPoint,,ONAQ_038,0,0m,41,40.19047523,-112.5043019,WGS84,12N,371948.245,4449983.393,0.13,1820.578,0.19,1820.578,1820.578,9.69,64.93,evergreenForest,Mollisols,GeoXH 6000,2014-08-14,322,2.3,1.4,ONAQ_038_mosquitoPoint,mos,decommissioned,2014-01-01,2014-12-31
unitedStates,UT,Tooele,Great Basin,D15,Onaqui NEON,ONAQ,distributed,mosquitoPoint,,ONAQ_039,0,0m,41,40.19160841,-112.5141844,WGS84,12N,371109.122,4450123.48,0.1,1905.241,0.11,1905.241,1905.241,2.87,214.43,evergreenForest,Mollisols,GeoXH 6000,2014-08-14,119,1.7,0.8,ONAQ_039_mosquitoPoint,mos,decommissioned,2014-01-01,2014-12-31
unitedStates,UT,Tooele,Great Basin,D15,Onaqui NEON,ONAQ,distributed,mosquitoPoint,,ONAQ_040,0,0m,41,40.18381996,-112.5108374,WGS84,12N,371379.324,4449254.103,0.1,1839.18,0.1,1839.18,1839.18,2.61,51.84,evergreenForest,Mollisols,GeoXH 6000,2014-08-14,302,1.9,0.9,ONAQ_040_mosquitoPoint,mos,decommissioned,2014-01-01,2014-12-31
unitedStates,TN,Anderson,Appalachians & Cumberland Plateau,D07,Oak Ridge NEON,ORNL,distributed,birdGrid,ninePoints,ORNL_029,250000,500m x 500m,B2,35.956953,-84.262109,WGS84,16N,746923.034,3982639.632,0.15,277.73,0.2,245.29,312.99,12.71,297.61,evergreenForest,Alfisols,Geo 7X (H-Star),2014-11-06,510,7,2.4,ORNL_029_birdGrid,brd,decommissioned,2016-01-01,2017-12-31
unitedStates,TN,Anderson,Appalachians & Cumberland Plateau,D07,Oak Ridge NEON,ORNL,distributed,basePlot,,ORNL_034,1600,40m x 40m,41,35.98283883,-84.20475407,WGS84,16N,752014.6531,3985658.577,NA,258,NA,NA,NA,NA,NA,pastureHay,,,NA,NA,NA,NA,ORNL_034_basePlot,hbp,decommissioned,2014-01-01,2014-12-31
