country,stateProvince,county,domainName,domainID,siteName,siteID,plotType,subtype,subtypeSpecification,plotID,plotSize,plotDimensions,referencePointPosition,decimalLatitude,decimalLongitude,geodeticDatum,utmZone,easting,northing,coordinateUncertainty,elevation,elevationUncertainty,minimumElevation,maximumElevation,slopeGradient,slopeAspect,nlcdClass,soilTypeOrder,coordinateSource,recordedDate,filteredPositions,plotPdop,plotHdop,plotName,sampledAppMod,plotStatus,plotStartDate,plotEndDate
unitedStates,TN,Roane,Appalachians & Cumberland Plateau,D07,Oak Ridge NEON,ORNL,distributed,birdGrid,ninePoints,ORNL_035,250000,500m x 500m,B2,35.975032,-84.349261,WGS84,16N,739006.762,3984428.288,0.14,261.07,0.21,243.62,296.66,11.95,60.77,evergreenForest,,GeoXH 6000,2014-11-04,375,6.8,3,ORNL_035_birdGrid,brd,decommissioned,2016-01-01,2017-12-31
unitedStates,TN,Roane,Appalachians & Cumberland Plateau,D07,Oak Ridge NEON,ORNL,distributed,basePlot,,ORNL_041,1600,40m x 40m,41,35.950771,-84.389447,WGS84,16N,735454.632,3981638.695,0.17,236.04,0.3,236.04,243.13,5.48,283.2,evergreenForest,,GeoXH 6000,2014-01-30,311,3.9,1.6,ORNL_041_basePlot,div,decommissioned,2014-01-01,2018-12-31
unitedStates,TN,Anderson,Appalachians & Cumberland Plateau,D07,Oak Ridge NEON,ORNL,distributed,basePlot,,ORNL_044,1600,40m x 40m,41,35.95454,-84.220065,WGS84,16N,750723.466,3982479.21,0.1,268.54,0.14,264.73,269.22,3.32,112.6,pastureHay,Ultisols,GeoXH 6000,2014-02-07,600,2.5,1.7,ORNL_044_basePlot,cdw|dhp|div|hbp|vst,decommissioned,2014-01-01,2018-12-31
unitedStates,TN,Anderson,Appalachians & Cumberland Plateau,D07,Oak Ridge NEON,ORNL,distributed,birdGrid,ninePoints,ORNL_048,250000,500m x 500m,B2,35.951585,-84.219462,WGS84,16N,750787.218,3982152.846,0.1,282.26,0.31,249.87,289.52,5.31,173.93,pastureHay,Ultisols,GeoXH 6000,2014-11-06,446,1.6,0.8,ORNL_048_birdGrid,brd,decommissioned,2016-01-01,2017-12-31
unitedStates,TN,Anderson,Appalachians & Cumberland Plateau,D07,Oak Ridge NEON,ORNL,distributed,basePlot,,ORNL_048,1600,40m x 40m,41,35.952578,-84.217798,WGS84,16N,750934.139,3982267.27,0.1,258.86,0.1,256.6,263.59,4.12,208.9,pastureHay,Ultisols,GeoXH 6000,2014-04-22,201,1.7,0.8,ORNL_048_basePlot,div,decommissioned,2014-01-01,2018-12-31
unitedStates,TN,Anderson,Appalachians & Cumberland Plateau,D07,Oak Ridge NEON,ORNL,tower,phenology,phenocam,ORNL_065,40000,200m x 200m,C,35.965819,-84.282592,WGS84,16N,745047.878,3983571.645,NA,309.23,NA,309.23,348.18,12.87,140.23,,Ultisols,GIS,NA,NA,NA,NA,ORNL_065_phenology,phe,decommissioned,2018-01-01,2018-12-31
unitedStates,FL,Putnam,Southeast,D03,Ordway-Swisher Biological Station NEON,OSBS,distributed,tickPlot,,OSBS_003,1600,40m x 40m,41,29.693693,-81.94701,WGS84,17N,408381.769,3285219.98,0.26,38.17,0.45,34.84,38.25,2,119,evergreenForest,Entisols,GeoXH 6000,2013-08-06,133,3.6,1.8,OSBS_003_tickPlot,tck,decommissioned,2014-01-01,2017-12-31
unitedStates,FL,Putnam,Southeast,D03,Ordway-Swisher Biological Station NEON,OSBS,distributed,tickPlot,,OSBS_005,1600,40m x 40m,41,29.697923,-82.025623,WGS84,17N,400780.059,3285753.482,0.44,36.02,1.15,28.37,36.02,1,101,woodyWetlands,Entisols,GeoXH 6000,2013-07-23,130,5,1.9,OSBS_005_tickPlot,tck,decommissioned,2014-01-01,2019-12-31
unitedStates,FL,Putnam,Southeast,D03,Ordway-Swisher Biological Station NEON,OSBS,distributed,birdGrid,ninePoints,OSBS_009,250000,500m x 500m,B2,29.69765,-82.015949,WGS84,17N,401715.796,3285715.062,0.51,33.28,0.63,33.28,41.49,3,315,woodyWetlands,Entisols,GeoXH 6000,2013-11-13,123,6.4,4.2,OSBS_009_birdGrid,brd,decommissioned,2016-01-01,2019-12-31
unitedStates,FL,Putnam,Southeast,D03,Ordway-Swisher Biological Station NEON,OSBS,distributed,birdGrid,ninePoints,OSBS_012,250000,500m x 500m,B2,29.718876,-81.983914,WGS84,17N,404835.005,3288040.319,0.1,25.07,0.1,25.07,32.34,1,252,woodyWetlands,Histosols,GeoXH 6000,2013-11-12,129,3,1.4,OSBS_012_birdGrid,brd,decommissioned,2016-01-01,2017-12-31
unitedStates,FL,Putnam,Southeast,D03,Ordway-Swisher Biological Station NEON,OSBS,distributed,mammalGrid,diversity,OSBS_012,8100,90m x 90m,E5,29.720107,-81.984994,WGS84,17N,404731.767,3288177.555,0.11,26.59,0.28,26.59,32.09,0,0,woodyWetlands,Histosols,GeoXH 6000,2013-07-03,120,4,1.4,OSBS_012_mammalGrid,mam,decommissioned,2013-01-01,2017-12-31
unitedStates,FL,Putnam,Southeast,D03,Ordway-Swisher Biological Station NEON,OSBS,distributed,basePlot,,OSBS_012,1600,40m x 40m,41,29.71907,-81.983943,WGS84,17N,404832.396,3288061.845,0.1,25.48,0.1,24.8,25.63,1.72,90,woodyWetlands,Histosols,GeoXH 6000,2013-06-20,125,1.9,1.1,OSBS_012_basePlot,bet|cdw|dhp|div|hbp|vst,decommissioned,2013-01-01,2016-12-31
unitedStates,FL,Putnam,Southeast,D03,Ordway-Swisher Biological Station NEON,OSBS,distributed,basePlot,,OSBS_015,1600,40m x 40m,41,29.710251,-81.969273,WGS84,17N,406243.18,3287072.571,0.1,25.64,0.1,25.25,26.86,0.57,98,woodyWetlands,Histosols,GeoXH 6000,2013-06-20,131,2.7,1.3,OSBS_015_basePlot,all|cdw|dhp|div|hbp|vst,decommissioned,2013-01-01,2018-12-31
unitedStates,FL,Putnam,Southeast,D03,Ordway-Swisher Biological Station NEON,OSBS,distributed,basePlot,,OSBS_018,1600,40m x 40m,41,29.686636,-81.942713,WGS84,17N,408791.071,3284434.512,0.1,25.98,0.11,25.41,25.98,0,0,woodyWetlands,Entisols,GeoXH 6000,2013-07-04,128,2.1,1,OSBS_018_basePlot,all|div|hbp|vst,decommissioned,2013-01-01,2017-12-31
unitedStates,FL,Putnam,Southeast,D03,Ordway-Swisher Biological Station NEON,OSBS,distributed,basePlot,,OSBS_019,1600,40m x 40m,41,29.695991,-81.959217,WGS84,17N,407202.853,3285484.354,0.1,23.39,0.11,23.18,27.24,1.26,0,emergentHerbaceousWetlands,Histosols,GeoXH 6000,2013-06-19,125,3.2,1.8,OSBS_019_basePlot,bet|div,decommissioned,2013-01-01,2016-12-31
unitedStates,FL,Putnam,Southeast,D03,Ordway-Swisher Biological Station NEON,OSBS,distributed,basePlot,,OSBS_021,1600,40m x 40m,41,29.695767,-81.953022,WGS84,17N,407801.937,3285454.492,0.27,26.99,0.67,23.6,27.11,0.57,135,woodyWetlands,Histosols,GeoXH 6000,2013-07-25,128,7,1.9,OSBS_021_basePlot,all|div|hbp|vst,decommissioned,2013-01-01,2016-12-31
unitedStates,FL,Putnam,Southeast,D03,Ordway-Swisher Biological Station NEON,OSBS,distributed,tickPlot,,OSBS_022,1600,40m x 40m,41,29.688309,-81.961968,WGS84,17N,406929.589,3284635.296,0.1,24.32,0.11,23.82,24.6,1,90,emergentHerbaceousWetlands,Histosols,GeoXH 6000,2016-04-07,409,1.4,0.8,OSBS_022_tickPlot,tck,decommissioned,2014-01-01,2017-12-31
unitedStates,FL,Putnam,Southeast,D03,Ordway-Swisher Biological Station NEON,OSBS,distributed,basePlot,,OSBS_022,1600,40m x 40m,41,29.689482,-81.960693,WGS84,17N,407054.082,3284764.174,0.1,23.97,0.1,22.91,24.25,0.57,80,emergentHerbaceousWetlands,Histosols,GeoXH 6000,2013-06-19,122,2.4,1.1,OSBS_022_basePlot,all|bet|bgc|cdw|dhp|div|hbp|vst,decommissioned,2013-01-01,2019-12-31
unitedStates,FL,Putnam,Southeast,D03,Ordway-Swisher Biological Station NEON,OSBS,distributed,mammalGrid,diversity,OSBS_023,8100,90m x 90m,E5,29.723545,-81.984417,WGS84,17N,404790.806,3288558.1,0.1,24.82,0.13,24.82,32,1,198,emergentHerbaceousWetlands,Histosols,GeoXH 6000,2013-07-03,121,2.6,1.3,OSBS_023_mammalGrid,mam,decommissioned,2013-01-01,2017-12-31
unitedStates,FL,Putnam,Southeast,D03,Ordway-Swisher Biological Station NEON,OSBS,distributed,basePlot,,OSBS_023,1600,40m x 40m,41,29.722597,-81.985527,WGS84,17N,404682.567,3288453.919,0.1,25.77,0.1,25.25,30.05,2,0,emergentHerbaceousWetlands,Histosols,GeoXH 6000,2013-06-20,134,3.9,1.3,OSBS_023_basePlot,all|bet|bgc|cdw|dhp|div|hbp|vst,decommissioned,2013-01-01,2019-12-31
unitedStates,FL,Putnam,Southeast,D03,Ordway-Swisher Biological Station NEON,OSBS,distributed,basePlot,,OSBS_024,1600,40m x 40m,41,29.723939,-81.986781,WGS84,17N,404562.488,3288603.666,0.1,25.14,0.11,24.33,25.85,2.29,16,emergentHerbaceousWetlands,Histosols,GeoXH 6000,2013-06-20,121,2.1,1,OSBS_024_basePlot,all|cdw|dhp|div|hbp|vst,decommissioned,2013-01-01,2016-12-31
unitedStates,FL,Putnam,Southeast,D03,Ordway-Swisher Biological Station NEON,OSBS,distributed,birdGrid,ninePoints,OSBS_047,250000,500m x 500m,B2,29.678061,-82.023641,WGS84,17N,400952.404,3283550.855,0.1,26.94,0.11,26.94,33.56,0,0,emergentHerbaceousWetlands,Histosols,GeoXH 6000,2013-10-28,125,3.6,1.4,OSBS_047_birdGrid,brd,decommissioned,2016-01-01,2017-12-31
unitedStates,FL,Putnam,Southeast,D03,Ordway-Swisher Biological Station NEON,OSBS,distributed,basePlot,,OSBS_049,1600,40m x 40m,41,29.686229,-81.964097,WGS84,17N,406721.679,3284406.469,0.1,24.07,0.1,24.01,24.5,0,0,emergentHerbaceousWetlands,Histosols,GeoXH 6000,2014-01-08,375,2.3,1.1,OSBS_049_basePlot,div|vst,decommissioned,2014-01-01,2016-12-31
unitedStates,FL,Putnam,Southeast,D03,Ordway-Swisher Biological Station NEON,OSBS,distributed,basePlot,,OSBS_050,1600,40m x 40m,41,29.68969,-82.005389,WGS84,17N,402729.729,3284824.049,0.1,29.43,0.15,28.09,31.33,1,281,emergentHerbaceousWetlands,Entisols,GeoXH 6000,2013-12-19,375,2.2,1.2,OSBS_050_basePlot,all|div|vst,decommissioned,2014-01-01,2017-12-31
unitedStates,FL,Putnam,Southeast,D03,Ordway-Swisher Biological Station NEON,OSBS,distributed,basePlot,,OSBS_051,1600,40m x 40m,41,29.67776,-82.007709,WGS84,17N,402493.755,3283504.027,0.1,24.21,0.13,23.28,28.09,0,0,emergentHerbaceousWetlands,Histosols,GeoXH 6000,2013-12-19,300,2.1,1.1,OSBS_051_basePlot,all|cdw|dhp|div|hbp|vst,decommissioned,2014-01-01,2017-12-31
unitedStates,FL,Putnam,Southeast,D03,Ordway-Swisher Biological Station NEON,OSBS,distributed,mosquitoPoint,,OSBS_058,0,0m,41,29.700742,-82.009505,WGS84,17N,402342.144,3286052.231,10.34,35.94,0.44,35.94,35.94,4,337,woodyWetlands,Entisols,GeoXH 6000,2014-03-18,304,5.1,2.5,OSBS_058_mosquitoPoint,mos,decommissioned,2014-01-01,2020-12-31
unitedStates,FL,Putnam,Southeast,D03,Ordway-Swisher Biological Station NEON,OSBS,distributed,mosquitoPoint,,OSBS_059,0,0m,41,29.686937,-81.962158,WGS84,17N,406909.978,3284483.424,10.1,24.53,0.1,24.53,24.53,2,288,emergentHerbaceousWetlands,Histosols,GeoXH 6000,2014-03-18,181,1.9,1.1,OSBS_059_mosquitoPoint,mos,decommissioned,2014-01-01,2020-12-31
unitedStates,FL,Putnam,Southeast,D03,Ordway-Swisher Biological Station NEON,OSBS,distributed,mosquitoPoint,,OSBS_061,0,0m,41,29.685885,-81.958591,WGS84,17N,407254.11,3284363.978,10.1,24.11,0.1,24.11,24.11,2,45,emergentHerbaceousWetlands,Histosols,GeoXH 6000,2014-03-18,182,2.3,1.2,OSBS_061_mosquitoPoint,mos,decommissioned,2014-01-01,2020-12-31
unitedStates,HI,Hawaii,Pacific Tropical,D20,Pu'u Maka'ala Natural Area Reserve NEON,PUUM,distributed,mosquitoPoint,,PUUM_021,0,0m,41,19.576295,-155.333007,WGS84,5N,255256.131,2166265.388,10.1,1774.5,0.11,1774.5,1774.5,3.86,60.74,evergreenForest,Histosols,Geo 7X (H-Star),2018-05-11,504,2.4,1,PUUM_021_mosquitoPoint,mos,decommissioned,2018-01-01,2019-12-31
unitedStates,HI,Hawaii,Pacific Tropical,D20,Pu'u Maka'ala Natural Area Reserve NEON,PUUM,distributed,mosquitoPoint,,PUUM_024,0,0m,41,19.559971,-155.335468,WGS84,5N,254973.18,2164461.455,10.48,1842.51,0.84,1842.51,1842.51,5.79,78.51,evergreenForest,Andisols,Geo 7X (H-Star),2018-05-10,590,141.3,99.9,PUUM_024_mosquitoPoint,mos,decommissioned,2018-01-01,2019-12-31
unitedStates,HI,Hawaii,Pacific Tropical,D20,Pu'u Maka'ala Natural Area Reserve NEON,PUUM,distributed,mosquitoPoint,,PUUM_025,0,0m,41,19.563442,-155.342367,WGS84,5N,254254.338,2164855.666,10.1,1877.11,0.1,1877.11,1877.11,4.69,62.14,evergreenForest,Histosols,Geo 7X (H-Star),2018-05-08,306,2.6,1.1,PUUM_025_mosquitoPoint,mos,decommissioned,2018-01-01,2019-12-31
unitedStates,HI,Hawaii,Pacific Tropical,D20,Pu'u Maka'ala Natural Area Reserve NEON,PUUM,distributed,mosquitoPoint,,PUUM_028,0,0m,41,19.581538,-155.336702,WGS84,5N,254876.297,2166851.227,10.13,1758.67,0.16,1758.67,1758.67,3.35,22.2,evergreenForest,Histosols,Geo 7X (H-Star),2017-11-16,328,4,1.5,PUUM_028_mosquitoPoint,mos,decommissioned,2018-01-01,2019-12-31
unitedStates,HI,Hawaii,Pacific Tropical,D20,Pu'u Maka'ala Natural Area Reserve NEON,PUUM,distributed,mosquitoPoint,,PUUM_030,0,0m,41,19.595051,-155.348136,WGS84,5N,253696.913,2168364.021,10.1,1798.55,0.11,1798.55,1798.55,4.51,73.75,evergreenForest,Histosols,Geo 7X (H-Star),2017-11-17,302,2.5,1.2,PUUM_030_mosquitoPoint,mos,decommissioned,2018-01-01,2019-12-31
unitedStates,CO,Boulder,Central Plains,D10,Rocky Mountains NEON,RMNP,distributed,birdGrid,ninePoints,RMNP_017,250000,500m x 500m,B2,40.200253,-105.492743,WGS84,13N,458062.604,4450100.165,0.1,2577.61,0.1,2519.18,2634.35,23.09,22.41,evergreenForest,Inceptisols,Geo 7X (H-Star),2016-10-20,507,2.6,1,RMNP_017_birdGrid,brd,decommissioned,2017-01-01,2017-12-31
unitedStates,CO,Boulder,Central Plains,D10,Rocky Mountains NEON,RMNP,distributed,birdGrid,ninePoints,RMNP_018,250000,500m x 500m,B2,40.165269,-105.539087,WGS84,13N,454094.679,4446240.004,0.12,2857.05,0.13,2792.54,2924.96,9.81,61.37,evergreenForest,Alfisols,GeoXH 6000,2016-10-20,477,3.8,1.8,RMNP_018_birdGrid,brd,decommissioned,2017-01-01,2017-12-31
unitedStates,CO,Boulder,Central Plains,D10,Rocky Mountains NEON,RMNP,distributed,mosquitoPoint,,RMNP_032,0,0m,41,40.204111,-105.476539,WGS84,13N,459444.093,4450520.823,10.11,2651.55,0.11,2651.55,2651.55,15.1,80.13,evergreenForest,Inceptisols,Geo 7X,2016-06-08,329,1.9,1,RMNP_032_mosquitoPoint,mos,decommissioned,2017-01-01,2017-12-31
unitedStates,CO,Boulder,Central Plains,D10,Rocky Mountains NEON,RMNP,distributed,mosquitoPoint,,RMNP_034,0,0m,41,40.205167,-105.482553,WGS84,13N,458932.883,4450640.824,10.92,2672.21,0.75,2672.21,2672.21,7.33,188.35,evergreenForest,Inceptisols,Geo 7X,2016-06-08,326,1.8,0.9,RMNP_034_mosquitoPoint,mos,decommissioned,2017-01-01,2017-12-31
unitedStates,CO,Boulder,Central Plains,D10,Rocky Mountains NEON,RMNP,distributed,mosquitoPoint,,RMNP_035,0,0m,41,40.20668,-105.478738,WGS84,13N,459258.458,4450806.991,10.14,2648.83,0.16,2648.83,2648.83,5.68,66.48,evergreenForest,Inceptisols,Geo 7X,2016-06-08,302,2.8,1.2,RMNP_035_mosquitoPoint,mos,decommissioned,2017-01-01,2017-12-31
unitedStates,CO,Boulder,Central Plains,D10,Rocky Mountains NEON,RMNP,distributed,mosquitoPoint,,RMNP_036,0,0m,41,40.209335,-105.483622,WGS84,13N,458844.435,4451103.936,10.18,2654.35,0.15,2654.35,2654.35,17.22,327.16,evergreenForest,Inceptisols,Geo 7X,2016-06-08,380,2.9,1.5,RMNP_036_mosquitoPoint,mos,decommissioned,2017-01-01,2017-12-31
unitedStates,VA,Warren,Mid-Atlantic,D02,Smithsonian Conservation Biology Institute NEON,SCBI,distributed,basePlot,,SCBI_012,1600,40m x 40m,41,38.889095,-78.168896,WGS84,17N,745553.911,4308279.964,0.1,264.59,0.1,258.58,271.46,6.84,73.5,pastureHay,Alfisols,GeoXH 6000,2013-11-07,394,3.5,2.5,SCBI_012_basePlot,bet|bgc|brd|cdw|dhp|div|hbp|vst,decommissioned,2014-01-01,2018-12-31
unitedStates,VA,Warren,Mid-Atlantic,D02,Smithsonian Conservation Biology Institute NEON,SCBI,distributed,mosquitoPoint,,SCBI_025,0,0m,41,38.896061,-78.165846,WGS84,17N,745794.412,4309061.377,10.1,343.03,0.1,343.03,343.03,10.4,255.47,pastureHay,Alfisols,GeoXH 6000,2014-06-02,253,1.3,0.7,SCBI_025_mosquitoPoint,mos,decommissioned,2014-01-01,2018-12-31
unitedStates,VA,Warren,Mid-Atlantic,D02,Smithsonian Conservation Biology Institute NEON,SCBI,distributed,basePlot,,SCBI_033,1600,40m x 40m,41,38.888917,-78.161302,WGS84,17N,746213.254,4308280.609,0.1,299.26,0.1,292.64,305.38,5.2,32.5,pastureHay,Alfisols,GeoXH 6000,2013-11-15,132,1.8,1,SCBI_033_basePlot,bet|bgc|brd|cdw|dhp|div|hbp|vst,decommissioned,2014-01-01,2018-12-31
unitedStates,VA,Warren,Mid-Atlantic,D02,Smithsonian Conservation Biology Institute NEON,SCBI,distributed,basePlot,,SCBI_034,1600,40m x 40m,41,38.89106,-78.160512,WGS84,17N,746274.355,4308520.663,0.1,336.98,0.1,330.93,340.39,6.84,280.9,pastureHay,Alfisols,GeoXH 6000,2013-11-18,181,1.8,1.1,SCBI_034_basePlot,all|cdw|dhp|div|hbp|vst,decommissioned,2014-01-01,2017-12-31
unitedStates,VA,Warren,Mid-Atlantic,D02,Smithsonian Conservation Biology Institute NEON,SCBI,distributed,basePlot,,SCBI_037,1600,40m x 40m,41,38.892172,-78.161528,WGS84,17N,746182.448,4308641.3,0.1,366.98,0.1,361.3,370.69,4.63,316.8,pastureHay,Alfisols,GeoXH 6000,2014-01-08,124,1.7,0.7,SCBI_037_basePlot,all|brd|cdw|div|hbp,decommissioned,2014-01-01,2016-12-31
unitedStates,VA,Warren,Mid-Atlantic,D02,Smithsonian Conservation Biology Institute NEON,SCBI,distributed,mammalGrid,diversity,SCBI_039,8100,90m x 90m,E5,38.894934,-78.166558,WGS84,17N,745736.56,4308934.317,0.1,324.35,0.1,269.98,324.35,8.48,223.3,pastureHay,Alfisols,GeoXH 6000,2014-01-10,126,1.2,0.6,SCBI_039_mammalGrid,mam,decommissioned,2014-01-01,2017-12-31
unitedStates,VA,Warren,Mid-Atlantic,D02,Smithsonian Conservation Biology Institute NEON,SCBI,distributed,tickPlot,,SCBI_039,1600,40m x 40m,41,38.896433,-78.166542,WGS84,17N,745732.759,4309100.768,0.1,330.84,0.1,327.36,334.08,10.47,281.61,pastureHay,Alfisols,GeoXH 6000,2014-07-02,130,1.7,0.8,SCBI_039_tickPlot,tck,decommissioned,2014-01-01,2018-12-31
unitedStates,VA,Warren,Mid-Atlantic,D02,Smithsonian Conservation Biology Institute NEON,SCBI,distributed,basePlot,,SCBI_039,1600,40m x 40m,41,38.895506,-78.165196,WGS84,17N,745852.707,4309001.487,0.1,345.88,0.1,339.03,353.58,8.14,13.4,pastureHay,Alfisols,GeoXH 6000,2014-01-09,121,1.6,0.9,SCBI_039_basePlot,brd|div,decommissioned,2014-01-01,2018-12-31
unitedStates,VA,Warren,Mid-Atlantic,D02,Smithsonian Conservation Biology Institute NEON,SCBI,distributed,basePlot,,SCBI_041,1600,40m x 40m,41,38.891304,-78.15949,WGS84,17N,746362.187,4308550.461,0.1,322.53,0.1,318.4,328.69,9.2,7.9,pastureHay,Alfisols,GeoXH 6000,2014-01-10,137,1.5,0.8,SCBI_041_basePlot,div,decommissioned,2014-01-01,2017-12-31
unitedStates,VA,Warren,Mid-Atlantic,D02,Smithsonian Conservation Biology Institute NEON,SCBI,distributed,basePlot,,SCBI_042,1600,40m x 40m,41,38.880756,-78.169936,WGS84,17N,745492.404,4307351.557,0.1,330.41,0.14,323.64,334.96,7.74,219.4,pastureHay,Alfisols,GeoXH 6000,2014-01-13,133,1.1,0.6,SCBI_042_basePlot,div,decommissioned,2014-01-01,2017-12-31
unitedStates,VA,Warren,Mid-Atlantic,D02,Smithsonian Conservation Biology Institute NEON,SCBI,distributed,basePlot,,SCBI_044,1600,40m x 40m,41,38.88929,-78.165454,WGS84,17N,745851.783,4308310.843,0.1,277.47,0.1,274.35,281.57,4.97,34.2,pastureHay,Alfisols,GeoXH 6000,2014-02-05,123,1.8,1,SCBI_044_basePlot,div,decommissioned,2016-01-01,2016-12-31
unitedStates,VA,Warren,Mid-Atlantic,D02,Smithsonian Conservation Biology Institute NEON,SCBI,distributed,mosquitoPoint,,SCBI_068,0,0m,41,38.890976,-78.166035,WGS84,17N,745795.571,4308496.419,10.1,296.63,0.16,296.63,296.63,6.63,137.29,pastureHay,Alfisols,GeoXH 6000,2016-07-21,122,1.7,0.8,SCBI_068_mosquitoPoint,mos,decommissioned,2016-01-01,2018-12-31
unitedStates,MD,Anne Arundel,Mid-Atlantic,D02,Smithsonian Environmental Research Center NEON,SERC,distributed,basePlot,,SERC_015,1600,40m x 40m,41,38.898957,-76.55556,WGS84,18N,365106.428,4306713.914,0.18,17.84,0.28,17.84,27.62,1.78,108.8,deciduousForest,Ultisols,Geo 7X (H-Star),2014-10-13,332,26,14.2,SERC_015_basePlot,bet|div,decommissioned,2015-01-01,2015-12-31
unitedStates,MD,Anne Arundel,Mid-Atlantic,D02,Smithsonian Environmental Research Center NEON,SERC,distributed,mosquitoPoint,,SERC_034,0,0m,41,38.859398,-76.559387,WGS84,18N,364699.482,4302329.354,0.11,17.172,0.18,17.17,17.17,5.209949,219.94191,cultivatedCrops,Ultisols,GeoXH 6000,2014-10-20,301,2.3,1.1,SERC_034_mosquitoPoint,mos,decommissioned,2015-01-01,2015-12-31
unitedStates,MD,Anne Arundel,Mid-Atlantic,D02,Smithsonian Environmental Research Center NEON,SERC,distributed,mosquitoPoint,,SERC_035,0,0m,41,38.881255,-76.566318,WGS84,18N,364139.737,4304765.348,0.19,7.448,0.24,7.45,7.45,1.893919,253.619537,deciduousForest,Ultisols,GeoXH 6000,2014-10-20,302,9.3,3.5,SERC_035_mosquitoPoint,mos,decommissioned,2015-01-01,2015-12-31
