country,stateProvince,county,domainName,domainID,siteName,siteID,plotType,subtype,subtypeSpecification,plotID,plotSize,plotDimensions,referencePointPosition,decimalLatitude,decimalLongitude,geodeticDatum,utmZone,easting,northing,coordinateUncertainty,elevation,elevationUncertainty,minimumElevation,maximumElevation,slopeGradient,slopeAspect,nlcdClass,soilTypeOrder,coordinateSource,recordedDate,filteredPositions,plotPdop,plotHdop,plotName,sampledAppMod,plotStatus,plotStartDate,plotEndDate
unitedStates,MD,Anne Arundel,Mid-Atlantic,D02,Smithsonian Environmental Research Center NEON,SERC,distributed,mosquitoPoint,,SERC_037,0,0m,41,38.894217,-76.565648,WGS84,18N,364222.508,4306202.75,0.21,11.843,0.23,11.84,11.84,3.281501,77.305099,deciduousForest,Ultisols,GeoXH 6000,2014-10-20,302,3.3,1.3,SERC_037_mosquitoPoint,mos,decommissioned,2015-01-01,2015-12-31
unitedStates,MD,Anne Arundel,Mid-Atlantic,D02,Smithsonian Environmental Research Center NEON,SERC,distributed,mosquitoPoint,,SERC_038,0,0m,41,38.889125,-76.55032,WGS84,18N,365542.288,4305615.043,0.18,14.524,0.25,14.52,14.52,5.14383,144.078857,deciduousForest,Ultisols,GeoXH 6000,2014-10-20,302,9.9,5.1,SERC_038_mosquitoPoint,mos,decommissioned,2015-01-01,2015-12-31
unitedStates,MD,Anne Arundel,Mid-Atlantic,D02,Smithsonian Environmental Research Center NEON,SERC,distributed,mosquitoPoint,,SERC_039,0,0m,41,38.899762,-76.555149,WGS84,18N,365143.582,4306802.598,0.19,30.281,0.22,30.28,30.28,6.625971,114.347817,deciduousForest,Ultisols,GeoXH 6000,2014-10-20,316,7,2.9,SERC_039_mosquitoPoint,mos,decommissioned,2015-01-01,2015-12-31
unitedStates,MD,Anne Arundel,Mid-Atlantic,D02,Smithsonian Environmental Research Center NEON,SERC,tower,basePlot,,SERC_046,1600,40m x 40m,41,38.891258,-76.551167,WGS84,18N,365472.892,4305852.904,0.2,30.11,0.21,19.18,31.58,1.55,246.8,deciduousForest,Ultisols,Geo 7X (H-Star),2014-10-22,256,9.3,7,SERC_046_basePlot,bgc|div|hbp|ltr|vst,decommissioned,2015-01-01,2016-12-31
unitedStates,MD,Anne Arundel,Mid-Atlantic,D02,Smithsonian Environmental Research Center NEON,SERC,distributed,mosquitoPoint,,SERC_064,0,0m,41,38.896396,-76.552959,WGS84,18N,365327.144,4306425.813,0.27,31.71,0.36,31.71,31.71,8.9,277.62,deciduousForest,Ultisols,GeoXH 6000,2015-05-08,300,3.4,2.5,SERC_064_mosquitoPoint,mos,decommissioned,2015-01-01,2015-12-31
unitedStates,CA,Madera,Pacific Southwest,D17,San Joaquin Experimental Range NEON,SJER,distributed,birdGrid,ninePoints,SJER_010,250000,500m x 500m,B2,37.126996,-119.747368,WGS84,11N,255931.555,4112494.138,0.1,450.86,0.1,404.13,498.62,11.11,324.91,evergreenForest,Alfisols,Geo 7X (H-Star),2015-03-18,204,2.8,1.5,SJER_010_birdGrid,brd,decommissioned,2017-01-01,2019-12-31
unitedStates,CA,Madera,Pacific Southwest,D17,San Joaquin Experimental Range NEON,SJER,distributed,birdGrid,ninePoints,SJER_013,250000,500m x 500m,B2,37.083248,-119.728332,WGS84,11N,257483.46,4107590.542,0.1,272.39,0.1,240.79,323.47,19.22,319.05,evergreenForest,Alfisols,Geo 7X (H-Star),2015-03-11,310,3.3,2.8,SJER_013_birdGrid,brd,decommissioned,2017-01-01,2019-12-31
unitedStates,CA,Madera,Pacific Southwest,D17,San Joaquin Experimental Range NEON,SJER,distributed,mammalGrid,diversity,SJER_013,8100,90m x 90m,E5,37.082596,-119.729144,WGS84,11N,257409.156,4107520.302,0.31,269.35,0.28,252.94,299.81,20.42,312.51,evergreenForest,Alfisols,Geo 7X (H-Star),2015-03-11,307,7,4.4,SJER_013_mammalGrid,mam,decommissioned,2016-01-01,2018-12-31
unitedStates,CA,Fresno,Pacific Southwest,D17,Soaproot Saddle NEON,SOAP,distributed,basePlot,,SOAP_005,1600,40m x 40m,41,37.032124,-119.263245,WGS84,11N,298695.646,4100831.282,0.11,1207.64,0.11,1201.75,1209.79,7.07,198,evergreenForest,Alfisols,GeoXH 6000,2016-09-06,406,4,1.1,SOAP_005_basePlot,all|bet|bgc|brd|cfc|dhp|div|vst,decommissioned,2017-01-01,2018-12-31
unitedStates,AZ,Pima,Desert Southwest,D14,Santa Rita Experimental Range NEON,SRER,distributed,mammalGrid,diversity,SRER_002,8100,90m x 90m,E5,31.869165,-110.857931,WGS84,12N,513438.201,3525942.554,0.1,1029.07,0.1,1029.07,1033.96,1.85,292.27,shrubScrub,,GeoXH 6000,2015-01-15,176,1.2,0.7,SRER_002_mammalGrid,mam,decommissioned,2016-01-01,2016-12-31
unitedStates,AZ,Pima,Desert Southwest,D14,Santa Rita Experimental Range NEON,SRER,distributed,birdGrid,ninePoints,SRER_018,250000,500m x 500m,B2,31.897634,-110.908325,WGS84,12N,508668.838,3529092.951,0.1,897.42,0.1,895.69,906.03,0.88,310.9,shrubScrub,Mollisols,Geo 7X (H-Star),2015-01-12,151,3.6,1.3,SRER_018_birdGrid,brd,decommissioned,2017-01-01,2017-12-31
unitedStates,AZ,Pima,Desert Southwest,D14,Santa Rita Experimental Range NEON,SRER,distributed,birdGrid,ninePoints,SRER_020,250000,500m x 500m,B2,31.772725,-110.876426,WGS84,12N,511700.896,3515251.105,0.1,1163.34,0.1,1146.54,1179.13,2.41,302.97,shrubScrub,Aridisols,Geo 7X (H-Star),2015-01-16,212,1.4,0.6,SRER_020_birdGrid,brd,decommissioned,2017-01-01,2017-12-31
unitedStates,AZ,Pima,Desert Southwest,D14,Santa Rita Experimental Range NEON,SRER,distributed,mammalGrid,diversity,SRER_023,8100,90m x 90m,E5,31.854235,-110.857634,WGS84,12N,513468.457,3524287.755,0.1,1059.21,0.1,1059.21,1063.3,1.75,304.43,shrubScrub,,Geo 7X (H-Star),2016-06-06,129,1.4,0.7,SRER_023_mammalGrid,mam,decommissioned,2016-01-01,2016-12-31
unitedStates,WI,Price,Great Lakes,D05,Steigerwaldt-Chequamegon NEON,STEI,distributed,birdGrid,ninePoints,STEI_028,250000,500m x 500m,B2,45.814666,-90.066128,WGS84,16N,261794.322,5078028.574,0.15,494.32,0.23,494.32,502.44,0.3,89.37,woodyWetlands,Alfisols,Geo 7X (H-Star),2015-05-28,310,2.5,1,STEI_028_birdGrid,brd,decommissioned,2016-01-01,2017-12-31
unitedStates,WI,Price,Great Lakes,D05,Steigerwaldt-Chequamegon NEON,STEI,distributed,birdGrid,ninePoints,STEI_034,250000,500m x 500m,B2,45.79177,-90.103914,WGS84,16N,258759.91,5075598.323,0.32,522.73,0.51,515.78,526.8,1.68,7.97,woodyWetlands,Alfisols,GeoXH 6000,2015-05-27,346,5.1,2.5,STEI_034_birdGrid,brd,decommissioned,2016-01-01,2017-12-31
unitedStates,WI,Price,Great Lakes,D05,Steigerwaldt-Chequamegon NEON,STEI,distributed,birdGrid,ninePoints,STEI_035,250000,500m x 500m,B2,45.80711,-90.049916,WGS84,16N,263021.711,5077140.877,0.34,489.9,0.42,487.51,490.47,0.24,54.08,mixedForest,Spodosols,Geo 7X (H-Star),2015-05-28,302,5.1,3.4,STEI_035_birdGrid,brd,decommissioned,2016-01-01,2017-12-31
unitedStates,CO,Logan,Central Plains,D10,North Sterling NEON,STER,distributed,basePlot,,STER_003,1600,40m x 40m,41,40.465235,-103.032104,WGS84,13N,666838.701,4481255.637,NA,1362.15,NA,1360.9,1362.99,2.17,68.76,cultivatedCrops,Mollisols,GIS,NA,NA,NA,NA,STER_003_basePlot,bgc|brd,decommissioned,2013-01-01,2014-12-31
unitedStates,CO,Logan,Central Plains,D10,North Sterling NEON,STER,distributed,basePlot,,STER_004,1600,40m x 40m,41,40.463078,-103.03289,WGS84,13N,666777.417,4481014.772,NA,1362.29,NA,1360.8,1363.21,2.86,317.37,cultivatedCrops,Mollisols,GIS,NA,NA,NA,NA,STER_004_basePlot,bgc|brd,decommissioned,2013-01-01,2014-12-31
unitedStates,AL,Hale,Ozarks Complex,D08,Talladega National Forest NEON,TALL,distributed,birdGrid,ninePoints,TALL_015,250000,500m x 500m,B2,32.917541,-87.438016,WGS84,16N,459044.172,3642230.713,0.18,112.96,0.25,92.16,137.39,11.12,167.91,deciduousForest,Entisols,GeoXH 6000,2014-05-01,334,15.7,15.1,TALL_015_birdGrid,brd,decommissioned,2015-01-01,2017-12-31
unitedStates,AL,Bibb,Ozarks Complex,D08,Talladega National Forest NEON,TALL,distributed,birdGrid,ninePoints,TALL_018,250000,500m x 500m,B2,32.915565,-87.387862,WGS84,16N,463732.916,3641993.272,0.24,131.73,0.46,104.02,147.02,9.12,155.92,evergreenForest,Entisols,GeoXH 6000,2014-04-30,359,4.8,2.1,TALL_018_birdGrid,brd,decommissioned,2015-01-01,2017-12-31
unitedStates,AL,Bibb,Ozarks Complex,D08,Talladega National Forest NEON,TALL,distributed,basePlot,,TALL_019,1600,40m x 40m,41,32.91834047,-87.44619783,WGS84,16N,458279.53,3642322.504,0.16,127.353,0.21,126.519791,130.796066,8.505333,152.208099,mixedForest,Entisols,GeoXH 6000,2014-10-07,312,6.6,2.2,TALL_019_basePlot,div|hbp,decommissioned,2014-01-01,2014-12-31
unitedStates,AL,Bibb,Ozarks Complex,D08,Talladega National Forest NEON,TALL,distributed,birdGrid,ninePoints,TALL_019,250000,500m x 500m,B2,32.91668328,-87.4460428,WGS84,16N,458293.248,3642138.727,0.18,111.444,0.14,101.4392216,146.365827,NA,NA,mixedForest,,GeoXH 6000,NA,NA,NA,NA,TALL_019_birdGrid,brd,decommissioned,2015-01-01,2016-12-31
unitedStates,AL,Bibb,Ozarks Complex,D08,Talladega National Forest NEON,TALL,distributed,birdGrid,ninePoints,TALL_025,250000,500m x 500m,B2,32.899062,-87.394814,WGS84,16N,463076.075,3640166.185,0.17,133.26,0.19,112.02,133.26,3.13,343.18,mixedForest,Ultisols,GeoXH 6000,2014-05-05,338,22,11,TALL_025_birdGrid,brd,decommissioned,2015-01-01,2017-12-31
unitedStates,AL,Hale,Ozarks Complex,D08,Talladega National Forest NEON,TALL,distributed,birdGrid,ninePoints,TALL_027,250000,500m x 500m,B2,32.890934,-87.432699,WGS84,16N,459529.212,3639278.927,0.1,115.43,0.1,81.25,126.78,9.72,87.52,deciduousForest,Ultisols,GeoXH 6000,2014-04-30,321,1.9,0.9,TALL_027_birdGrid,brd,decommissioned,2015-01-01,2017-12-31
unitedStates,AL,Hale,Ozarks Complex,D08,Talladega National Forest NEON,TALL,distributed,birdGrid,ninePoints,TALL_029,250000,500m x 500m,B2,32.902373,-87.431242,WGS84,16N,459670.728,3640546.577,0.1,123.46,0.1,84.58,132.23,10.88,185.53,mixedForest,Ultisols,GeoXH 6000,2015-05-06,551,1.4,0.7,TALL_029_birdGrid,brd,decommissioned,2017-01-01,2017-12-31
unitedStates,CA,Fresno,Pacific Southwest,D17,Lower Teakettle NEON,TEAK,distributed,birdGrid,ninePoints,TEAK_025,250000,500m x 500m,B2,36.989342,-119.022824,WGS84,11N,319981.497,4095602.515,0.09,2301.55,0.1,2228.05,2326.43,7.97,120.38,shrubScrub,Entisols,Geo 7X (H-Star),2015-06-15,442,1.3,0.8,TEAK_025_birdGrid,brd,decommissioned,2017-01-01,2017-12-31
unitedStates,CA,Fresno,Pacific Southwest,D17,Lower Teakettle NEON,TEAK,distributed,birdGrid,ninePoints,TEAK_026,250000,500m x 500m,B2,37.034975,-119.027895,WGS84,11N,319638.124,4100675.205,0.24,2505,0.65,2399.92,2566.48,14.37,158.03,shrubScrub,Entisols,Geo 7X (H-Star),2015-06-09,400,1.8,1,TEAK_026_birdGrid,brd,decommissioned,2017-01-01,2017-12-31
unitedStates,KS,Douglas,Prairie Peninsula,D06,KU Field Station NEON,UKFS,tower,phenology,primary,UKFS_062,40000,200m x 200m,C,39.038574,-95.188624,WGS84,15N,310576.523,4323336.5,NA,316,NA,284.83,318.08,9.7,143.74,,Mollisols,GIS,NA,NA,NA,NA,UKFS_062_phenology,phe,decommissioned,2015-01-01,2015-12-31
unitedStates,MI,Gogebic,Great Lakes,D05,University of Notre Dame Environmental Research Center NEON,UNDE,distributed,tickPlot,,UNDE_003,1600,40m x 40m,41,46.257317,-89.534895,WGS84,16N,304631.822,5125761.077,0.1,501.9,0.11,501.77,509.37,2.33,22.38,woodyWetlands,Histosols,GeoXH 6000,2013-09-21,300,2.8,1.4,UNDE_003_tickPlot,tck,decommissioned,2014-01-01,2015-12-31
unitedStates,WI,Vilas,Great Lakes,D05,University of Notre Dame Environmental Research Center NEON,UNDE,distributed,mammalGrid,diversity,UNDE_020,8100,90m x 90m,E5,46.206881,-89.483602,WGS84,16N,308409.419,5120032.091,0.1,503.98,0.11,503.98,509.84,1.08,311.55,woodyWetlands,Spodosols,GeoXH 6000,2014-05-29,477,2.3,1.1,UNDE_020_mammalGrid,mam,decommissioned,2014-01-01,2014-12-31
unitedStates,MI,Gogebic,Great Lakes,D05,University of Notre Dame Environmental Research Center NEON,UNDE,distributed,basePlot,,UNDE_032,1600,40m x 40m,41,46.242971,-89.538204,WGS84,16N,304325.717,5124175.366,0.11,506.68,0.12,505.73,511.43,2.52,4,mixedForest,Spodosols,GeoXH 6000,2013-09-15,338,2.7,1.3,UNDE_032_basePlot,bgc|cdw|div,decommissioned,2014-01-01,2015-12-31
unitedStates,MI,Gogebic,Great Lakes,D05,University of Notre Dame Environmental Research Center NEON,UNDE,distributed,birdGrid,ninePoints,UNDE_034,250000,500m x 500m,B2,46.248206,-89.520872,WGS84,16N,305680.308,5124714.28,0.14,516.64,0.18,505.67,518.52,1.02,134.45,mixedForest,Spodosols,GeoXH 6000,2013-09-22,139,4.2,2.2,UNDE_034_birdGrid,brd,decommissioned,2016-01-01,2017-12-31
unitedStates,WI,Vilas,Great Lakes,D05,University of Notre Dame Environmental Research Center NEON,UNDE,distributed,birdGrid,ninePoints,UNDE_035,250000,500m x 500m,B2,46.216746,-89.510321,WGS84,16N,306382.953,5121193.069,0.23,518.33,0.24,504.38,518.33,3.69,263.08,mixedForest,Spodosols,Geo 7X (H-Star),2014-10-07,304,6.3,4,UNDE_035_birdGrid,brd,decommissioned,2016-01-01,2019-12-31
unitedStates,MI,Gogebic,Great Lakes,D05,University of Notre Dame Environmental Research Center NEON,UNDE,tower,basePlot,,UNDE_053,1600,40m x 40m,41,46.230392,-89.534098,WGS84,16N,304597.567,5122767.622,0.18,515.01,0.29,508.28,518.84,7.13,116.5,mixedForest,Inceptisols,GeoXH 6000,2013-09-20,129,5.8,1.6,UNDE_053_basePlot,cdw|hbp,decommissioned,2014-01-01,2015-12-31
unitedStates,MI,Gogebic,Great Lakes,D05,University of Notre Dame Environmental Research Center NEON,UNDE,distributed,mosquitoPoint,,UNDE_069,0,0m,41,46.252051,-89.495032,WGS84,16N,307685.587,-89.495032,0.21,524.44,0.23,524.44,524.44,6.5,24.38,deciduousForest,Spodosols,GeoXH 6000,NA,313,3.5,2.6,UNDE_069_mosquitoPoint,mos,decommissioned,2014-01-01,2014-12-31
unitedStates,ND,Stutsman,Northern Plains,D09,Chase Lake National Wildlife Refuge NEON,WOOD,distributed,mammalGrid,diversity,WOOD_001,8100,90m x 90m,E5,47.12949,-99.25848,WGS84,14N,480396.7,5219587,0.14,595.66,0.26,595.66,601.24,3.08,16.67,grasslandHerbaceous,,GeoXH 6000,2014-05-14,201,1.7,0.8,WOOD_001_mammalGrid,mam,decommissioned,2014-01-01,2016-12-31
unitedStates,ND,Stutsman,Northern Plains,D09,Chase Lake National Wildlife Refuge NEON,WOOD,distributed,mammalGrid,diversity,WOOD_006,8100,90m x 90m,E5,47.14358,-99.247798,WGS84,14N,481211.537,5221149.64,0.15,591.71,0.21,590.03,592.66,0.2,14.08,grasslandHerbaceous,Mollisols,GeoXH 6000,2014-05-13,202,1.4,0.8,WOOD_006_mammalGrid,mam,decommissioned,2014-01-01,2016-12-31
unitedStates,ND,Stutsman,Northern Plains,D09,Chase Lake National Wildlife Refuge NEON,WOOD,distributed,mammalGrid,diversity,WOOD_011,8100,90m x 90m,E5,47.128426,-99.264206,WGS84,14N,479961.791,5219469.635,0.18,600.11,0.34,599.71,605.84,2.69,160.18,grasslandHerbaceous,Mollisols,GeoXH 6000,2014-05-13,183,1.7,0.8,WOOD_011_mammalGrid,mam,decommissioned,2014-01-01,2016-12-31
unitedStates,ND,Stutsman,Northern Plains,D09,Chase Lake National Wildlife Refuge NEON,WOOD,distributed,mammalGrid,diversity,WOOD_013,8100,90m x 90m,E5,47.13897,-99.23014,WGS84,14N,482549.1,5220633,0.1,581.71,0.25,577.38,583.84,2.29,132.19,grasslandHerbaceous,,GeoXH 6000,2014-05-13,208,1.7,0.9,WOOD_013_mammalGrid,mam,decommissioned,2014-01-01,2016-12-31
unitedStates,ND,Stutsman,Northern Plains,D09,Chase Lake National Wildlife Refuge NEON,WOOD,distributed,mammalGrid,diversity,WOOD_015,8100,90m x 90m,E5,47.15096,-99.23311,WGS84,14N,482327.3,5221966,0.17,593.33,0.19,593.03,595.42,0.21,134.73,grasslandHerbaceous,,GeoXH 6000,2014-05-14,205,1.5,0.8,WOOD_015_mammalGrid,mam,decommissioned,2014-01-01,2016-12-31
unitedStates,WY,Park,Northern Rockies,D12,Yellowstone National Park NEON,YELL,distributed,basePlot,,YELL_001,1600,40m x 40m,41,44.917485,-110.410361,WGS84,12N,546539.224,4973953.188,0.1,1902.9,0.1,1902.52,1903.61,1.15,120,shrubScrub,,GeoXH 6000,2017-05-04,147,4.6,2.1,YELL_001_basePlot,all|bgc|cdw|div|hbp|vst,decommissioned,2018-01-01,2020-12-31
unitedStates,WY,Park,Northern Rockies,D12,Yellowstone National Park NEON,YELL,distributed,tickPlot,,YELL_001,1600,40m x 40m,41,44.91684,-110.412018,WGS84,12N,546408.97,4973880.566,0.1,1904.84,0.1,1904.57,1905.47,1.95,17.25,shrubScrub,,Geo 7X (H-Star),2018-04-19,102,2.1,1.2,YELL_001_tickPlot,tck,decommissioned,2018-01-01,2020-12-31
unitedStates,WY,Park,Northern Rockies,D12,Yellowstone National Park NEON,YELL,distributed,mammalGrid,diversity,YELL_001,8100,90m x 90m,E5,44.918169,-110.408714,WGS84,12N,546668.681,4974030.069,0.1,1904.11,0.11,1893.65,1904.11,4.9,358.29,shrubScrub,,Geo 7X (H-Star),2018-05-22,344,1.8,1,YELL_001_mammalGrid,mam,decommissioned,2018-01-01,2019-12-31
unitedStates,WY,Park,Northern Rockies,D12,Yellowstone National Park NEON,YELL,distributed,mosquitoPoint,,YELL_034,0,0m,41,44.949161,-110.613138,WGS84,12N,530517.58,4977375.65,10.1,2023.07,0.1,2023.07,2023.07,4.76,287.45,shrubScrub,,GeoXH 6000,2017-05-31,125,1.9,1,YELL_034_mosquitoPoint,mos,decommissioned,2018-01-01,2018-12-31
unitedStates,WY,Park,Northern Rockies,D12,Yellowstone National Park NEON,YELL,distributed,mosquitoPoint,,YELL_035,0,0m,41,44.948632,-110.468584,WGS84,12N,541921.098,4977381.463,10.16,2025.22,0.18,2025.22,2025.22,11.12,27.25,evergreenForest,,GeoXH 6000,2017-05-31,313,3,1.3,YELL_035_mosquitoPoint,mos,decommissioned,2018-01-01,2018-12-31
unitedStates,WY,Park,Northern Rockies,D12,Yellowstone National Park NEON,YELL,distributed,mosquitoPoint,,YELL_036,0,0m,41,44.939743,-110.446057,WGS84,12N,543704.935,4976405.883,10.25,2017.81,0.22,2017.81,2017.81,3.45,199.7,shrubScrub,,GeoXH 6000,2017-06-01,151,1.5,0.8,YELL_036_mosquitoPoint,mos,decommissioned,2018-01-01,2018-12-31
unitedStates,WY,Park,Northern Rockies,D12,Yellowstone National Park NEON,YELL,distributed,mosquitoPoint,,YELL_038,0,0m,41,44.960841,-110.561262,WGS84,12N,534602.794,4978693.997,10.1,2107.39,0.1,2107.39,2107.39,3.81,129.05,grasslandHerbaceous,,Geo 7X (H-Star),2017-06-14,154,1.4,0.8,YELL_038_mosquitoPoint,mos,decommissioned,2018-01-01,2018-12-31
unitedStates,WY,Park,Northern Rockies,D12,Yellowstone National Park NEON,YELL,distributed,mosquitoPoint,,YELL_039,0,0m,41,44.919708,-110.423645,WGS84,12N,545488.968,4974192.644,10.25,1928.68,0.24,1928.68,1928.68,3.18,131.32,shrubScrub,,GeoXH 6000,2017-06-01,156,1.7,0.9,YELL_039_mosquitoPoint,mos,decommissioned,2018-01-01,2018-12-31
unitedStates,WY,Park,Northern Rockies,D12,Yellowstone National Park NEON,YELL,distributed,mosquitoPoint,,YELL_040,0,0m,41,44.952065,-110.606115,WGS84,12N,531070.063,4977700.959,10.1,2025.52,0.1,2025.52,2025.52,6.44,333.65,shrubScrub,,GeoXH 6000,2017-05-31,127,1.9,1,YELL_040_mosquitoPoint,mos,decommissioned,2018-01-01,2018-12-31
unitedStates,WY,Park,Northern Rockies,D12,Yellowstone National Park NEON,YELL,distributed,mosquitoPoint,,YELL_042,0,0m,41,44.907975,-110.401711,WGS84,12N,547229.731,4972901.786,10.61,1948.41,0.8,1948.41,1948.41,5.23,42.82,evergreenForest,,GeoXH 6000,2017-06-01,151,3.5,1.9,YELL_042_mosquitoPoint,mos,decommissioned,2018-01-01,2018-12-31
unitedStates,MA,Worcester,Northeast,D01,Harvard Forest & Quabbin Watershed NEON,HARV,distributed,tickPlot,,HARV_025,1600,40m x 40m,41,42.474085,-72.274253,WGS84,18N,724064.1118,4706015.995,NA,181,NA,NA,NA,NA,NA,mixedForest,,GIS,NA,NA,NA,NA,HARV_025_tickPlot,tck,decommissioned,2014-05-07,2014-05-07
unitedStates,TN,Anderson,Appalachians & Cumberland Plateau,D07,Oak Ridge NEON,ORNL,distributed,tickPlot,,ORNL_006,1600,40m x 40m,41,35.938201,-84.322185,WGS84,16N,741560.8324,3980408.577,NA,286,NA,NA,NA,NA,NA,deciduousForest,,GIS,NA,NA,NA,NA,ORNL_006_tickPlot,tck,decommissioned,2014-05-12,2014-06-27
unitedStates,MI,Gogebic,Great Lakes,D05,University of Notre Dame Environmental Research Center NEON,UNDE,distributed,tickPlot,,UNDE_062,1600,40m x 40m,41,46.2469,-89.505394,WGS84,16N,306869,5124531,NA,518,NA,NA,NA,NA,NA,,,GIS,NA,NA,NA,NA,UNDE_062_tickPlot,tck,decommissioned,2014-06-04,2014-06-04
unitedStates,VA,Warren,Mid-Atlantic,D02,Smithsonian Conservation Biology Institute NEON,SCBI,distributed,tickPlot,,SCBI_012,1600,40m x 40m,41,38.8889152,-78.167196,WGS84,17N,745701.9548,4308264.551,NA,241,NA,NA,NA,NA,NA,pastureHay,,GIS,NA,NA,NA,NA,SCBI_012_tickPlot,tck,decommissioned,2014-06-09,2014-06-09
unitedStates,CO,Logan,Central Plains,D10,North Sterling NEON,STER,distributed,tickPlot,,STER_025,1600,40m x 40m,41,40.46565,-103.03283,WGS84,13N,666776,4481300,NA,1368,NA,NA,NA,NA,NA,cultivatedCrops,,GIS,NA,NA,NA,NA,STER_025_tickPlot,tck,decommissioned,2014-04-08,2014-09-26
