uid,namedLocation,date,nonwoodyCollectDate,domainID,siteID,plotID,plotType,nlcdClass,decimalLatitude,decimalLongitude,geodeticDatum,coordinateUncertainty,easting,northing,utmZone,elevation,elevationUncertainty,samplingImpractical,eventID,eventType,dataCollected,subplotsSampled,samplingProtocolVersion,targetTaxaPresent,woodyTargetTaxaPresent,nonWoodyTargetTaxaPresent,treesPresent,shrubsPresent,lianasPresent,cactiPresent,fernsPresent,yuccasPresent,palmsPresent,ocotillosPresent,xerophyllumPresent,nestedSubplotAreaShrubSapling,nestedSubplotAreaLiana,nestedSubplotAreaOther,totalSampledAreaTrees,totalSampledAreaShrubSapling,totalSampledAreaLiana,totalSampledAreaOther,remarks,measuredBy,recordedBy,dataQF,publicationDate,release
5e4e346b-1ebf-4491-9a09-e1fab032fb69,HARV_010.basePlot.vst,2019-07-10,,D01,HARV,HARV_010,distributed,mixedForest,42.424723,-72.254599,WGS84,20.1,725857.27,4700586.41,18N,206.9,0.1,,vst_HARV_2019,,,31 | 32 |  40 | 41,NEON.DOC.000987vH,Y,,,Y,Y,N,N,N,N,N,N,N,10,noneSelected,noneSelected,400,80,400,400,,,,,20230109T191550Z,RELEASE-2023
a8cf396f-d47c-46b0-8d34-720072d019a8,HARV_002.basePlot.vst,2019-07-10,,D01,HARV,HARV_002,distributed,deciduousForest,42.478565,-72.259572,WGS84,20.1,725254.96,4706552.29,18N,193.6,0.1,,vst_HARV_2019,,,31 | 32 |  40 | 41,NEON.DOC.000987vH,Y,,,Y,Y,N,N,N,N,N,N,N,10,noneSelected,noneSelected,400,80,400,400,,,,,20230109T191550Z,RELEASE-2023
95722e0f-68d0-4904-b4cf-0825635b7831,HARV_025.basePlot.vst,2019-07-10,,D01,HARV,HARV_025,distributed,mixedForest,42.475428,-72.273927,WGS84,20.2,724086.14,4706165.89,18N,179.6,0.5,,vst_HARV_2019,,,31 | 32 |  40 | 41,NEON.DOC.000987vH,Y,,,Y,Y,Y,N,N,N,N,N,N,noneSelected,noneSelected,noneSelected,400,400,400,400,,,,,20230109T191550Z,RELEASE-2023
858d14eb-45ce-4ce3-bf73-5eaf030489c9,HARV_015.basePlot.vst,2019-07-10,,D01,HARV,HARV_015,distributed,deciduousForest,42.538822,-72.182055,WGS84,20.1,731404.51,4713452.76,18N,363,0.1,,vst_HARV_2019,,,31 | 32 |  40 | 41,NEON.DOC.000987vH,Y,,,Y,Y,N,N,N,N,N,N,N,noneSelected,noneSelected,noneSelected,400,400,400,400,,,,,20230109T191550Z,RELEASE-2023
74148ff8-8a85-4f2b-bc04-924deafaba85,HARV_017.basePlot.vst,2019-07-10,,D01,HARV,HARV_017,distributed,deciduousForest,42.481741,-72.26708,WGS84,20.1,724626.41,4706885.06,18N,226.4,0.2,,vst_HARV_2019,,,31 | 32 |  40 | 41,NEON.DOC.000987vH,Y,,,Y,Y,N,N,N,N,N,N,N,10,noneSelected,noneSelected,400,80,400,400,,,,,20230109T191550Z,RELEASE-2023
b8da24ae-ecd7-4aef-81ea-ca9ae6a9dbf0,HARV_008.basePlot.vst,2019-07-10,,D01,HARV,HARV_008,distributed,deciduousForest,42.444557,-72.226082,WGS84,20.2,728131.45,4702865.25,18N,242.2,0.2,,vst_HARV_2019,,,31 | 32 |  40 | 41,NEON.DOC.000987vH,Y,,,Y,Y,N,N,N,N,N,N,N,10,noneSelected,noneSelected,400,80,400,400,,,,,20230109T191550Z,RELEASE-2023
245ac3aa-6b39-4544-bf1a-7206f019137e,HARV_036.basePlot.vst,2019-07-10,,D01,HARV,HARV_036,tower,deciduousForest,42.542123,-72.173119,WGS84,20.1,732126.13,4713843.8,18N,368.2,0.2,,vst_HARV_2019,,,21 | 23,NEON.DOC.000987vH,Y,,,Y,Y,N,N,Y,N,N,N,N,25,noneSelected,1,800,100,800,4,,,,,20230109T191550Z,RELEASE-2023
492d412f-d1af-44c5-9c36-7f0252a590f2,HARV_005.basePlot.vst,2019-07-10,,D01,HARV,HARV_005,distributed,deciduousForest,42.489469,-72.275158,WGS84,20.1,723934.82,4707721.88,18N,189.8,0.3,,vst_HARV_2019,,,31 | 32 |  40 | 41,NEON.DOC.000987vH,Y,,,Y,Y,N,N,N,N,N,N,N,25,noneSelected,noneSelected,400,200,400,400,,,,,20230109T191550Z,RELEASE-2023
07a0451b-7b8a-4ee6-b78b-b584e87fb635,HARV_033.basePlot.vst,2019-07-10,,D01,HARV,HARV_033,tower,deciduousForest,42.538302,-72.175607,WGS84,20.2,731935.97,4713412.66,18N,358.8,0.2,,vst_HARV_2019,,,21 | 23,NEON.DOC.000987vH,Y,,,Y,Y,N,N,Y,N,N,N,N,100,noneSelected,noneSelected,800,400,800,400,,,,,20230109T191550Z,RELEASE-2023
03160639-078b-4115-a8a7-67ba95e50bbb,HARV_014.basePlot.vst,2019-07-10,,D01,HARV,HARV_014,distributed,mixedForest,42.471449,-72.265709,WGS84,20.1,724775.96,4705745.78,18N,199.4,0.2,,vst_HARV_2019,,,31 | 32 |  40 | 41,NEON.DOC.000987vH,Y,,,Y,Y,N,N,N,N,N,N,N,10,noneSelected,noneSelected,400,80,400,400,,,,,20230109T191550Z,RELEASE-2023
241f9f74-8fd7-471b-855d-de852c028980,HARV_001.basePlot.vst,2019-07-10,,D01,HARV,HARV_001,distributed,deciduousForest,42.424246,-72.258285,WGS84,20.1,725555.73,4700523.64,18N,190,0.2,,vst_HARV_2019,,,31 | 32 |  40 | 41,NEON.DOC.000987vH,Y,,,Y,Y,N,N,N,N,N,N,N,1,noneSelected,noneSelected,400,8,400,400,,,,,20230109T191550Z,RELEASE-2023
a5c4adb8-6b46-4ffd-89aa-6e9895b2483c,HARV_035.basePlot.vst,2019-07-10,,D01,HARV,HARV_035,tower,evergreenForest,42.539966,-72.178072,WGS84,20.2,731727.38,4713590.7,18N,365.8,0.3,,vst_HARV_2019,,,21 | 23,NEON.DOC.000987vH,Y,,,Y,Y,N,N,N,N,N,N,N,100,noneSelected,noneSelected,800,400,800,800,,,,,20230109T191550Z,RELEASE-2023
e19397a8-2cde-4153-8670-46ce909fc171,HARV_037.basePlot.vst,2019-07-10,,D01,HARV,HARV_037,tower,evergreenForest,42.537308,-72.179312,WGS84,20.1,731635.38,4713292.13,18N,361.9,0.2,,vst_HARV_2019,,,23 | 41,NEON.DOC.000987vH,Y,,,Y,Y,N,N,Y,N,N,N,N,10,noneSelected,noneSelected,800,40,800,800,,,,,20230109T191550Z,RELEASE-2023
ece6ee71-dc4d-4c56-bf2e-0ec1f065acc8,HARV_034.basePlot.vst,2019-07-10,,D01,HARV,HARV_034,tower,evergreenForest,42.535686,-72.177968,WGS84,20.3,731751.76,4713115.68,18N,372.1,0.4,,vst_HARV_2019,,,23 | 39,NEON.DOC.000987vH,Y,,,Y,Y,N,N,Y,N,N,N,N,10,noneSelected,100,800,40,800,400,,,,,20230109T191550Z,RELEASE-2023
e9ff3735-4fd5-4ee5-92f4-efdec33ae25a,HARV_027.basePlot.vst,2019-07-10,,D01,HARV,HARV_027,distributed,evergreenForest,42.43035,-72.253258,WGS84,20.1,725947.38,4701214.85,18N,183.1,0.2,,vst_HARV_2019,,,31 | 32 |  40 | 41,NEON.DOC.000987vH,Y,,,Y,Y,N,N,N,N,N,N,N,noneSelected,noneSelected,noneSelected,400,400,400,400,,,,,20230109T191550Z,RELEASE-2023
052f0631-92c9-4b8f-8f3f-7509b568993c,HARV_012.basePlot.vst,2019-07-10,,D01,HARV,HARV_012,distributed,deciduousForest,42.429486,-72.239802,WGS84,20.2,727057.47,4701154.83,18N,233.3,0.2,,vst_HARV_2019,,,31 | 32 |  40 | 41,NEON.DOC.000987vH,Y,,,Y,Y,N,N,N,N,N,N,N,10,noneSelected,noneSelected,400,80,400,400,,,,,20230109T191550Z,RELEASE-2023
d9289d23-1fbd-4017-a287-85c66149b465,HARV_038.basePlot.vst,2020-07-15,,D01,HARV,HARV_038,tower,mixedForest,42.537334,-72.177877,WGS84,20.2,731753.13,4713298.95,18N,367.4,0.3,OK,vst_HARV_2020,allTowerPlots,allGrowthForms,23 | 39,NEON.DOC.000987vJ,Y,,,Y,Y,N,N,Y,N,N,N,N,100,noneSelected,10,800,400,800,40,,,,,20230109T193245Z,RELEASE-2023
0b504ffa-13a9-4d13-bc9a-ac04bbae42b9,HARV_033.basePlot.vst,2020-07-15,,D01,HARV,HARV_033,tower,deciduousForest,42.538302,-72.175607,WGS84,20.2,731935.97,4713412.66,18N,358.8,0.2,OK,vst_HARV_2020,allTowerPlots,allGrowthForms,21 | 23,NEON.DOC.000987vJ,Y,,,Y,Y,N,N,Y,N,N,N,N,100,noneSelected,100,800,400,800,400,,,,,20230109T193245Z,RELEASE-2023
11861f78-72bd-4861-9b64-22caf31e6aeb,HARV_040.basePlot.vst,2020-07-15,,D01,HARV,HARV_040,tower,mixedForest,42.539918,-72.175931,WGS84,20.1,731903.38,4713591.23,18N,342.8,0.1,OK,vst_HARV_2020,allTowerPlots,allGrowthForms,23 | 41,NEON.DOC.000987vJ,Y,,,Y,Y,N,N,Y,N,N,N,N,1,noneSelected,1,800,4,800,4,,,,,20230109T193245Z,RELEASE-2023
ec250810-199e-4815-80ef-1f0a8262f28f,HARV_039.basePlot.vst,2020-07-15,,D01,HARV,HARV_039,tower,mixedForest,42.533247,-72.17769,WGS84,20.2,731783.62,4712845.59,18N,373.2,0.2,OK,vst_HARV_2020,allTowerPlots,allGrowthForms,39 | 41,NEON.DOC.000987vJ,Y,,,Y,Y,N,N,Y,N,N,N,N,100,noneSelected,25,800,400,800,100,,,,,20230109T193245Z,RELEASE-2023
e978a785-1f41-44c3-befd-c9fa5e479867,HARV_034.basePlot.vst,2020-07-15,,D01,HARV,HARV_034,tower,evergreenForest,42.535686,-72.177968,WGS84,20.3,731751.76,4713115.68,18N,372.1,0.4,OK,vst_HARV_2020,allTowerPlots,allGrowthForms,23 | 39,NEON.DOC.000987vJ,Y,,,Y,Y,N,N,Y,N,N,N,N,10,noneSelected,100,800,40,800,400,,,,,20230109T193245Z,RELEASE-2023
f4cf0a6e-f4b5-4cdf-b198-931aedb3979b,HARV_047.basePlot.vst,2020-08-05,,D01,HARV,HARV_047,tower,deciduousForest,42.536689,-72.175706,WGS84,20.2,731933.82,4713233.26,18N,367.3,0.4,OK,vst_HARV_2020,allTowerPlots,allGrowthForms,21 | 41,NEON.DOC.000987vJ,Y,,,Y,Y,N,N,N,N,N,N,N,25,noneSelected,noneSelected,800,100,800,800,,,,,20230109T193004Z,RELEASE-2023
4fe1cf7d-5041-4356-a1b9-ec98ffb2a6f6,HARV_052.basePlot.vst,2020-08-05,,D01,HARV,HARV_052,tower,mixedForest,42.54213,-72.176577,WGS84,20.3,731842.14,4713835.11,18N,358.9,0.3,OK,vst_HARV_2020,allTowerPlots,allGrowthForms,23 | 41,NEON.DOC.000987vJ,Y,,,Y,Y,N,N,N,N,N,N,N,noneSelected,noneSelected,noneSelected,800,800,800,800,,,,,20230109T193004Z,RELEASE-2023
1f1cf28c-774e-4db2-af13-405c102cf56d,HARV_035.basePlot.vst,2020-08-05,,D01,HARV,HARV_035,tower,evergreenForest,42.539966,-72.178072,WGS84,20.2,731727.38,4713590.7,18N,365.8,0.3,OK,vst_HARV_2020,allTowerPlots,allGrowthForms,21 | 23,NEON.DOC.000987vJ,Y,,,Y,Y,N,N,N,N,N,N,N,100,noneSelected,noneSelected,800,400,800,800,,,,,20230109T193004Z,RELEASE-2023
4833ce2b-2a7b-48a4-ae63-2184a732c8d6,HARV_046.basePlot.vst,2020-08-05,,D01,HARV,HARV_046,tower,mixedForest,42.537915,-72.180759,WGS84,20.3,731514.3,4713355.58,18N,361.4,0.3,OK,vst_HARV_2020,allTowerPlots,allGrowthForms,21 | 41,NEON.DOC.000987vJ,Y,,,Y,Y,N,N,N,N,N,N,N,10,noneSelected,noneSelected,800,40,800,800,,,,,20230109T193004Z,RELEASE-2023
a665637d-ebcf-4a57-8be4-5ab9dfe9b2fa,HARV_041.basePlot.vst,2020-08-05,,D01,HARV,HARV_041,tower,evergreenForest,42.536795,-72.180797,WGS84,20.1,731515.32,4713231.1,18N,361.6,0.2,OK,vst_HARV_2020,allTowerPlots,allGrowthForms,23 | 39,NEON.DOC.000987vJ,Y,,,Y,Y,N,N,N,N,N,N,N,100,noneSelected,noneSelected,800,400,800,800,,,,,20230109T193004Z,RELEASE-2023
3a5d366c-03b5-4d93-8cfe-2100ef81f25c,HARV_048.basePlot.vst,2020-08-05,,D01,HARV,HARV_048,tower,mixedForest,42.541304,-72.178017,WGS84,20.2,731726.94,4713739.43,18N,360.7,0.3,OK,vst_HARV_2020,allTowerPlots,allGrowthForms,23 | 39,NEON.DOC.000987vJ,Y,,,Y,Y,N,N,N,N,N,N,N,100,noneSelected,noneSelected,800,400,800,800,,,,,20230109T193004Z,RELEASE-2023
b4df526a-77ad-416c-b4de-9685714fbf01,HARV_036.basePlot.vst,2020-08-05,,D01,HARV,HARV_036,tower,deciduousForest,42.542123,-72.173119,WGS84,20.1,732126.13,4713843.8,18N,368.2,0.2,OK,vst_HARV_2020,allTowerPlots,allGrowthForms,21 | 23,NEON.DOC.000987vJ,Y,,,Y,Y,N,N,N,N,N,N,N,25,noneSelected,noneSelected,800,100,800,800,,,,,20230109T193004Z,RELEASE-2023
1e13d4e4-800b-45e9-8447-5c3d5738c220,HARV_045.basePlot.vst,2020-08-05,,D01,HARV,HARV_045,tower,deciduousForest,42.542078,-72.1713,WGS84,20.1,732275.68,4713843.79,18N,370,0.1,OK,vst_HARV_2020,allTowerPlots,allGrowthForms,21 | 23,NEON.DOC.000987vJ,Y,,,Y,Y,N,N,N,N,N,N,N,100,noneSelected,noneSelected,800,400,800,800,,,,,20230109T193004Z,RELEASE-2023
aa4dce4a-78e5-47d3-84ca-c06d427e2b95,HARV_037.basePlot.vst,2020-08-05,,D01,HARV,HARV_037,tower,evergreenForest,42.537308,-72.179312,WGS84,20.1,731635.38,4713292.13,18N,361.9,0.2,OK,vst_HARV_2020,allTowerPlots,allGrowthForms,23 | 41,NEON.DOC.000987vJ,Y,,,Y,Y,N,N,N,N,N,N,N,10,noneSelected,noneSelected,800,40,800,800,,,,,20230109T193004Z,RELEASE-2023
c4f326f3-4e2d-434f-9baf-cd75338b0133,HARV_042.basePlot.vst,2020-08-05,,D01,HARV,HARV_042,tower,mixedForest,42.534167,-72.176562,WGS84,20.1,731872.86,4712950.85,18N,371,0.1,OK,vst_HARV_2020,allTowerPlots,allGrowthForms,39 | 41,NEON.DOC.000987vJ,Y,,,Y,Y,N,N,N,N,N,N,N,10,noneSelected,noneSelected,800,40,800,800,,,,,20230109T193004Z,RELEASE-2023
3a0fa368-4a83-4711-b48a-d6e6bdba97f4,HARV_043.basePlot.vst,2020-08-07,,D01,HARV,HARV_043,tower,evergreenForest,42.541027,-72.176583,WGS84,20.1,731845.73,4713712.6,18N,354.4,0.2,OK,vst_HARV_2020,allTowerPlots,allGrowthForms,21 | 39,NEON.DOC.000987vJ,Y,,,Y,Y,N,N,N,N,N,N,N,100,noneSelected,noneSelected,800,400,800,800,,,,,20230109T193004Z,RELEASE-2023
1afa2dcc-5497-4f62-88a7-b08127eb2a53,HARV_049.basePlot.vst,2020-08-07,,D01,HARV,HARV_049,tower,mixedForest,42.535171,-72.179779,WGS84,20.3,731604.93,4713053.54,18N,370,0.3,OK,vst_HARV_2020,allTowerPlots,allGrowthForms,23 | 41,NEON.DOC.000987vJ,Y,,,Y,Y,N,N,N,N,N,N,N,100,noneSelected,noneSelected,800,400,800,800,,,,,20230109T193004Z,RELEASE-2023
182cb6e2-87ca-4ccb-8bc5-eabc9fde4c89,HARV_044.basePlot.vst,2020-08-07,,D01,HARV,HARV_044,tower,deciduousForest,42.535376,-72.176486,WGS84,20.1,731874.62,4713085.32,18N,365.8,0.1,OK,vst_HARV_2020,allTowerPlots,allGrowthForms,21 | 41,NEON.DOC.000987vJ,Y,,,Y,Y,N,N,N,N,N,N,N,25,noneSelected,noneSelected,800,100,800,800,,,,,20230109T193004Z,RELEASE-2023
b6ec439a-fbbf-4d3e-9296-efd7a593924e,HARV_051.basePlot.vst,2020-08-07,,D01,HARV,HARV_051,tower,mixedForest,42.534078,-72.179146,WGS84,20.3,731660.96,4712933.89,18N,370,0.4,OK,vst_HARV_2020,allTowerPlots,allGrowthForms,23 | 39,NEON.DOC.000987vJ,Y,,,Y,Y,N,N,N,N,N,N,N,100,noneSelected,noneSelected,800,400,800,800,,,,,20230109T193004Z,RELEASE-2023
03a08c93-3dc3-4c63-8c05-9b2b21f0e410,HARV_050.basePlot.vst,2020-08-07,,D01,HARV,HARV_050,tower,mixedForest,42.53627,-72.179357,WGS84,20.2,731635.52,4713176.74,18N,368.4,0.4,OK,vst_HARV_2020,allTowerPlots,allGrowthForms,21 | 41,NEON.DOC.000987vJ,Y,,,Y,Y,N,N,N,N,N,N,N,100,noneSelected,noneSelected,800,400,800,800,,,,,20230109T193004Z,RELEASE-2023
0ebf97f3-cc0e-4775-8eaf-c533b09e6b0a,HARV_033.basePlot.vst,2021-07-26,,D01,HARV,HARV_033,tower,deciduousForest,42.538302,-72.175607,WGS84,20.2,731935.97,4713412.66,18N,358.8,0.2,OK,vst_HARV_2021,towerSubset,allGrowthForms,21 | 23,NEON.DOC.000987vJ,Y,Y,N,Y,Y,N,N,N,N,N,N,N,100,noneSelected,100,800,400,800,800,,,,,20230109T192059Z,RELEASE-2023
c07a909c-e163-45c7-b05b-0f62803dc6f9,HARV_038.basePlot.vst,2021-07-26,,D01,HARV,HARV_038,tower,mixedForest,42.537334,-72.177877,WGS84,20.2,731753.13,4713298.95,18N,367.4,0.3,OK,vst_HARV_2021,towerSubset,allGrowthForms,23 | 39,NEON.DOC.000987vJ,Y,Y,N,Y,Y,N,N,N,N,N,N,N,100,noneSelected,10,800,400,800,800,,,,,20230109T192059Z,RELEASE-2023
11b0e717-3367-4ccf-920a-2759e6986012,HARV_039.basePlot.vst,2021-07-26,,D01,HARV,HARV_039,tower,mixedForest,42.533247,-72.17769,WGS84,20.2,731783.62,4712845.59,18N,373.2,0.2,OK,vst_HARV_2021,towerSubset,allGrowthForms,39 | 41,NEON.DOC.000987vJ,Y,Y,N,Y,Y,N,N,N,N,N,N,N,100,noneSelected,25,800,400,800,800,,,,,20230109T192059Z,RELEASE-2023
e97d51bd-3f5a-4194-943c-e7995d5b1dbc,HARV_040.basePlot.vst,2021-07-26,,D01,HARV,HARV_040,tower,mixedForest,42.539918,-72.175931,WGS84,20.1,731903.38,4713591.23,18N,342.8,0.1,OK,vst_HARV_2021,towerSubset,allGrowthForms,23 | 41,NEON.DOC.000987vJ,Y,Y,N,Y,Y,N,N,N,N,N,N,N,1,noneSelected,1,800,4,800,800,,,,,20230109T192059Z,RELEASE-2023
8520b65b-3401-41f7-8be6-cc166422bc95,HARV_034.basePlot.vst,2021-07-26,,D01,HARV,HARV_034,tower,evergreenForest,42.535686,-72.177968,WGS84,20.3,731751.76,4713115.68,18N,372.1,0.4,OK,vst_HARV_2021,towerSubset,allGrowthForms,23 | 39,NEON.DOC.000987vJ,Y,Y,N,Y,Y,N,N,N,N,N,N,N,10,noneSelected,100,800,40,800,800,,,,,20230109T192059Z,RELEASE-2023
49c9d554-ac17-4aa4-9985-93dc38036205,HARV_033.basePlot.vst,2022-07-14,,D01,HARV,HARV_033,tower,deciduousForest,42.538302,-72.175607,WGS84,20.2,731935.97,4713412.66,18N,358.8,0.2,OK,vst_HARV_2022,towerSubset,allGrowthForms,21 | 23,NEON.DOC.000987vK,Y,Y,N,Y,Y,N,N,N,N,N,N,N,100,noneSelected,100,800,400,800,400,,,,,20230403T213012Z,PROVISIONAL
d13bb49e-28ec-4afb-ab4d-6b21343cf963,HARV_034.basePlot.vst,2022-07-14,,D01,HARV,HARV_034,tower,evergreenForest,42.535686,-72.177968,WGS84,20.3,731751.76,4713115.68,18N,372.1,0.4,OK,vst_HARV_2022,towerSubset,allGrowthForms,23 | 39,NEON.DOC.000987vK,Y,Y,N,Y,Y,N,N,N,N,N,N,N,25,noneSelected,100,800,40,800,400,,,,,20230403T213012Z,PROVISIONAL
5dfb3eb9-f7bb-4667-81ae-e437291c9743,HARV_039.basePlot.vst,2022-07-14,,D01,HARV,HARV_039,tower,mixedForest,42.533247,-72.17769,WGS84,20.2,731783.62,4712845.59,18N,373.2,0.2,OK,vst_HARV_2022,towerSubset,allGrowthForms,39 | 41,NEON.DOC.000987vK,Y,Y,N,Y,Y,N,N,N,N,N,N,N,100,noneSelected,25,800,400,800,100,,,,,20230403T213012Z,PROVISIONAL
be19e39f-f67d-4a63-b12f-511aff7f0561,HARV_040.basePlot.vst,2022-07-14,,D01,HARV,HARV_040,tower,mixedForest,42.539918,-72.175931,WGS84,20.1,731903.38,4713591.23,18N,342.8,0.1,OK,vst_HARV_2022,towerSubset,allGrowthForms,23 | 41,NEON.DOC.000987vK,Y,Y,N,Y,Y,N,N,N,N,N,N,N,1,noneSelected,1,800,4,800,4,,,,,20230403T213012Z,PROVISIONAL
fe68b1c1-dfa4-4660-929a-c4643a156955,HARV_038.basePlot.vst,2022-07-14,,D01,HARV,HARV_038,tower,mixedForest,42.537334,-72.177877,WGS84,20.2,731753.13,4713298.95,18N,367.4,0.3,OK,vst_HARV_2022,towerSubset,allGrowthForms,23 | 39,NEON.DOC.000987vK,Y,Y,N,Y,Y,N,N,N,N,N,N,N,100,noneSelected,10,800,400,800,40,,,,,20230403T213012Z,PROVISIONAL
