fieldName,Description,Further.Documentation
country,Country the plot centroid falls in,
stateProvince,State the plot centroid falls in,
county,County or municipality the plot centroid falls in,
domainName,NEON domain name,
domainID,Unique identifier of the NEON domain,
siteName,Full site name,
siteID,Four letter site code,
plotType,"NEON plot type in which sampling occurred: tower, distributed or gradient","For more information, see NEON.DOC.000913 'TOS Science Design for Spatial Sampling' for an overview of the terrestrial observation system sampling strategies"
subtype,"Type of plot or grid associated with a plot type: basePlot, mammalGrid, birdGrid, tickPlot, mosquitoPoint, phenology","For more information, see NEON.DOC.000913 'TOS Science Design for Spatial Sampling' for an overview of the implementation of the study design"
subtypeSpecification,Subtype specification is there to further differentiate between multiple possible sampling methods employed within a single plot subtype.,"For more information, see NEON.DOC.000913 'TOS Science Design for Spatial Sampling' for an overview of the implementation of the study design"
plotID,Plot identifier (NEON site code_XXX),
plotSize,plot area (m). Note: Tick plots at GUAN are an alternative shape to the standard 40m by 40m square transect.,
plotDimensions,Dimensions of plot (m). Note: Tick plots at GUAN are an alternative shape to the standard 40m by 40m square transect.,
referencePointPosition,Point Ids according to a standardized grid system,"For more information, see NEON.DOC.001025 'TOS Protocol and Procedure: Plot Establishment' or NEON.DOC.000913 'TOS Science Design for Spatial Sampling'"
decimalLatitude,"The geographic latitude (in decimal degrees, WGS84)",
decimalLongitude,"The geographic longitude (in decimal degrees, WGS84)",
geodeticDatum,Model used to measure horizontal position on the earth,
utmZone,UTM zone,
easting,Geographic coordinate specifying the east-west position of a point on the Earth's surface (Universal Transverse Mercator (UTM)),
northing,Geographic coordinate specifying the north-south position of a point on the Earth's surface (Universal Transverse Mercator (UTM)),
coordinateUncertainty,The estimated horizontal distance (in meters) from the given spatial location describing the smallest circle containing the actual location. ,
elevation,Elevation (in meters) above mean sea level,
elevationUncertainty,The estimated vertical distance (in meters) from the given elevation describing the maximum range (plus or minus) containing the actual elevation. ,
minimumElevation,Minimum elevation of the plot (m),
maximumElevation,Maximum elevation of the plot (m),
slopeGradient,Maximum slope gradient (degrees) within the plot,
slopeAspect,Slope aspect (degrees) of the maximum slope gradient within the plot,
nlcdClass,National Land Cover Database classification from the initial year of sampling,"For more information, see NEON.DOC.000913 'TOS Science Design for Spatial Sampling'. More information about the NLCD itself can be found at 'http://www.mrlc.gov/'"
soilTypeOrder,Soil orders are derived from the USDA Web Soil Survey data when available.  For each site the data was downloaded and then extracted by plot centroid. Plots or sites that do not have information available are left blank.,"For more information and soil data downloads, see https://www.nrcs.usda.gov/wps/portal/nrcs/main/soils/survey/"
inclusionProbability,"blank for all rows, holdover from initial delivery to CI. ",
coordinateSource,The method used to collect or create spatial information.  GeoXH 6000 and Geo 7X are both models of Trimble handheld GPS recievers,
recordedDate,Date of GPS field collection,
filteredPositions,Number of filtered positions taken when collecting GPS data,
plotPdop,position dilution of precision for GPS data,
plotHdop,Horizontal dilution of precision for GPS data,"See the 'TOS SCIENCE DESIGN FOR SPATIAL SAMPLING' (NEON.DOC.000913) for further details regarding which science design document fully articulates each module. See also specific sampling science designs for more information (NEON.DOC.001024 TOS Protocol and Procedure Canopy Foliage Chemistry and Leaf Mass Per Area Measurements, 	NEON.DOC.001100 TOS Protocol and Procedure Ground Beetle and Mosquito Specimen Processing, 	NEON.DOC.014041 TOS Protocol and Procedure: Breeding Landbird Abundance and Diversity, 	NEON.DOC.001709 TOS Protocol and Procedure: Bryophyte Productivity, 	NEON.DOC.001711 TOS Protocol and Procedure: Coarse Downed Wood, 	NEON.DOC.014038 TOS Protocol and Procedure: Core Sampling for Plant Belowground Biomass, 	NEON.DOC.014050 TOS Protocol and Procedure: Ground Beetle Sampling, 	NEON.DOC.001710 TOS Protocol and Procedure: Litterfall and Fine Woody Debris, 	NEON.DOC.001271 TOS Protocol and Procedure: Manual Data Transcription, 	NEON.DOC.014037 TOS Protocol and Procedure: Measurement of Herbaceous Biomass, 	NEON.DOC.014039 TOS Protocol and Procedure: Measurement of Leaf Area Index, 	NEON.DOC.000987 TOS Protocol and Procedure: Measurement of Vegetation Structure, 	NEON.DOC.014049 TOS Protocol and Procedure: Mosquito Sampling, 	NEON.DOC.014042 TOS Protocol and Procedure: Plant Diversity Sampling, 	NEON.DOC.014040 TOS Protocol and Procedure: Plant Phenology, 	NEON.DOC.000481 TOS Protocol and Procedure: Small Mammal Sampling, 	NEON.DOC.014048 TOS Protocol and Procedure: Soil Physical, Chemical, and Microbial Measurements, 	NEON.DOC.014045 TOS Protocol and Procedure: Tick and Tick-Borne Pathogen Sampling)"
applicableModules,Pipe-delimited list of sampling modules : bet= beetles; bgc = biogeochemistry; brd = birds; cdw = coarse woody debris; cfc = canopy foliage chemistry; dhp= digital hemispherical photos for leaf area index; div = plant diversity; hbp = herbaceous productivity;ltr = litter and fine woody debris; mam= mammal abundance and diversity; mfb = mat-forming bryophyte production; mos = mosquitoes; mpt = mosquito pathogens; phe = plant phenology; sme= soil microbes;  tck = ticks; vst = vegetation structure.  Note:  the applicable modules list the possible sampling modules at each plot and does not reflect the temporal schedule.  Blanks indicate the plot is no longer being sampled,
plotName,Concatenation of “plotID” and “subtype” to create a unique plot specific name. ,
plotStatus,"If the plot is actively being sampling; options are: ""current"" or ""decommissioned"" ",
plotStartDate,First sampling year for the plot.  Rounded to Jan 1. Blank fields indicate sampling never occurred at that plot but the spatial data was ingested to CI. ,
plotEndDate,"Last sampling year for decommissioned plots. Expected to be blank for plots when""plotStatus =current"". Rounded to Dec 31. of the year",
monumentType,"blank for all rows, holdover from initial delivery to CI. ",
fieldMarker,Indicates if a plot marker is present at the point,
pointID,Point Ids according to a standardized grid system,
mortonOrder,Site specific identifier that relates to the RRQRR grid used during plot establishment,
notes,"Plot specific notes, often used during plot establishment ",
annualTowerVst,Indicates if the plot is one of the 5 annually sampled Tower Base Plots,
airshed,"Indicates what airshed the Tower Base Plot is located within.  Plots were allocated within the primary and secondary airsheds first, and then the surrounding area if more room was needed. ",
ltrSampleDesign,Indicates what ltr sampling design is used at Tower Base Plots. ,
sampledAppMods,Indicates what data products have published data at each plot as of Nov 2020.  ,
namedLocation,NEOn specific namedLocation ID,
status,"same as ""plotStatus"" but for individual applicable modules",
startDate,First sampling date for the data product at each named location,
endDate,Last sampling date for the data product at each named location.  Expected to be blank for active named Locations,
appMod,applicable module for that named location ,
