uid,namedLocation,date,nonwoodyCollectDate,domainID,siteID,plotID,plotType,nlcdClass,decimalLatitude,decimalLongitude,geodeticDatum,coordinateUncertainty,easting,northing,utmZone,elevation,elevationUncertainty,samplingImpractical,eventID,eventType,dataCollected,subplotsSampled,samplingProtocolVersion,targetTaxaPresent,woodyTargetTaxaPresent,nonWoodyTargetTaxaPresent,treesPresent,shrubsPresent,lianasPresent,cactiPresent,fernsPresent,yuccasPresent,palmsPresent,ocotillosPresent,xerophyllumPresent,treeFernsPresent,nestedSubplotAreaShrubSapling,nestedSubplotAreaLiana,nestedSubplotAreaFerns,nestedSubplotAreaOther,totalSampledAreaTrees,totalSampledAreaShrubSapling,totalSampledAreaLiana,totalSampledAreaFerns,totalSampledAreaOther,remarks,measuredBy,recordedBy,dataQF,publicationDate,release
3c333354-e6e5-4ba9-92fd-4e641ff9ba73,HARV_036.basePlot.vst,2020-08-05,,D01,HARV,HARV_036,tower,deciduousForest,42.542123,-72.173119,WGS84,20.1,732126.13,4713843.8,18N,368.2,0.2,OK,vst_HARV_2020,allTowerPlots,allGrowthForms,21_400|23_400,NEON.DOC.000987vJ,Y,,N,Y,Y,N,N,N,N,N,N,N,,25,noneSelected,noneSelected,noneSelected,800,100,800,800,800,,,,,20231227T224015Z,RELEASE-2024
3cb21459-9129-4073-8784-49c3b33c2599,HARV_052.basePlot.vst,2020-08-05,,D01,HARV,HARV_052,tower,mixedForest,42.54213,-72.176577,WGS84,20.3,731842.14,4713835.11,18N,358.9,0.3,OK,vst_HARV_2020,allTowerPlots,allGrowthForms,23_400|41_400,NEON.DOC.000987vJ,Y,,N,Y,Y,N,N,N,N,N,N,N,,noneSelected,noneSelected,noneSelected,noneSelected,800,800,800,800,800,,,,,20231227T224015Z,RELEASE-2024
e1dda0fa-0a8a-4313-8906-96e1d995aae1,HARV_035.basePlot.vst,2020-08-05,,D01,HARV,HARV_035,tower,evergreenForest,42.539966,-72.178072,WGS84,20.2,731727.38,4713590.7,18N,365.8,0.3,OK,vst_HARV_2020,allTowerPlots,allGrowthForms,21_400|23_400,NEON.DOC.000987vJ,Y,,N,Y,Y,N,N,N,N,N,N,N,,100,noneSelected,noneSelected,noneSelected,800,400,800,800,800,,,,,20231227T224015Z,RELEASE-2024
93a8ef0b-f37f-4382-bfee-4804a9e0e871,HARV_046.basePlot.vst,2020-08-05,,D01,HARV,HARV_046,tower,mixedForest,42.537915,-72.180759,WGS84,20.3,731514.3,4713355.58,18N,361.4,0.3,OK,vst_HARV_2020,allTowerPlots,allGrowthForms,21_400|41_400,NEON.DOC.000987vJ,Y,,N,Y,Y,N,N,N,N,N,N,N,,10,noneSelected,noneSelected,noneSelected,800,40,800,800,800,,,,,20231227T224015Z,RELEASE-2024
f3876e6a-24ac-46e5-9835-ebdb951ed1cc,HARV_041.basePlot.vst,2020-08-05,,D01,HARV,HARV_041,tower,evergreenForest,42.536795,-72.180797,WGS84,20.1,731515.32,4713231.1,18N,361.6,0.2,OK,vst_HARV_2020,allTowerPlots,allGrowthForms,23_400|39_400,NEON.DOC.000987vJ,Y,,N,Y,Y,N,N,N,N,N,N,N,,100,noneSelected,noneSelected,noneSelected,800,400,800,800,800,,,,,20231227T224015Z,RELEASE-2024
0e43bc90-ba48-4811-a931-55d8b54ee657,HARV_043.basePlot.vst,2020-08-07,,D01,HARV,HARV_043,tower,evergreenForest,42.541027,-72.176583,WGS84,20.1,731845.73,4713712.6,18N,354.4,0.2,OK,vst_HARV_2020,allTowerPlots,allGrowthForms,21_400|39_400,NEON.DOC.000987vJ,Y,,N,Y,Y,N,N,N,N,N,N,N,,100,noneSelected,noneSelected,noneSelected,800,400,800,800,800,,,,,20231227T224015Z,RELEASE-2024
270739bf-fd70-4204-8648-ee41462ad897,HARV_044.basePlot.vst,2020-08-07,,D01,HARV,HARV_044,tower,deciduousForest,42.535376,-72.176486,WGS84,20.1,731874.62,4713085.32,18N,365.8,0.1,OK,vst_HARV_2020,allTowerPlots,allGrowthForms,21_400|41_400,NEON.DOC.000987vJ,Y,,N,Y,Y,N,N,N,N,N,N,N,,25,noneSelected,noneSelected,noneSelected,800,100,800,800,800,,,,,20231227T224015Z,RELEASE-2024
785bf58b-16fe-4060-b603-21a1895e57fd,HARV_051.basePlot.vst,2020-08-07,,D01,HARV,HARV_051,tower,mixedForest,42.534078,-72.179146,WGS84,20.3,731660.96,4712933.89,18N,370,0.4,OK,vst_HARV_2020,allTowerPlots,allGrowthForms,23_400|39_400,NEON.DOC.000987vJ,Y,,N,Y,Y,N,N,N,N,N,N,N,,100,noneSelected,noneSelected,noneSelected,800,400,800,800,800,,,,,20231227T224015Z,RELEASE-2024
b7a3b8c2-3fa6-4aa1-a890-4bdedaaf457f,HARV_050.basePlot.vst,2020-08-07,,D01,HARV,HARV_050,tower,mixedForest,42.53627,-72.179357,WGS84,20.2,731635.52,4713176.74,18N,368.4,0.4,OK,vst_HARV_2020,allTowerPlots,allGrowthForms,21_400|41_400,NEON.DOC.000987vJ,Y,,N,Y,Y,N,N,N,N,N,N,N,,100,noneSelected,noneSelected,noneSelected,800,400,800,800,800,,,,,20231227T224015Z,RELEASE-2024
a187c635-7f58-4763-b9ea-6bb44cb9cc39,HARV_049.basePlot.vst,2020-08-07,,D01,HARV,HARV_049,tower,mixedForest,42.535171,-72.179779,WGS84,20.3,731604.93,4713053.54,18N,370,0.3,OK,vst_HARV_2020,allTowerPlots,allGrowthForms,23_400|41_400,NEON.DOC.000987vJ,Y,,N,Y,Y,N,N,N,N,N,N,N,,100,noneSelected,noneSelected,noneSelected,800,400,800,800,800,,,,,20231227T224015Z,RELEASE-2024
8303fee2-c049-4825-af6c-e5f9d7fcd34a,HARV_038.basePlot.vst,2021-07-26,,D01,HARV,HARV_038,tower,mixedForest,42.537334,-72.177877,WGS84,20.2,731753.13,4713298.95,18N,367.4,0.3,OK,vst_HARV_2021,towerSubset,allGrowthForms,23_400|39_400,NEON.DOC.000987vJ,Y,Y,N,Y,Y,N,N,N,N,N,N,N,,100,noneSelected,10,noneSelected,800,400,800,800,800,,,,,20231228T002701Z,RELEASE-2024
37dfa338-c892-455e-9846-c5cc2e97c3a4,HARV_033.basePlot.vst,2021-07-26,,D01,HARV,HARV_033,tower,deciduousForest,42.538302,-72.175607,WGS84,20.2,731935.97,4713412.66,18N,358.8,0.2,OK,vst_HARV_2021,towerSubset,allGrowthForms,21_400|23_400,NEON.DOC.000987vJ,Y,Y,N,Y,Y,N,N,N,N,N,N,N,,100,noneSelected,100,noneSelected,800,400,800,800,800,,,,,20231228T002701Z,RELEASE-2024
409170b8-9c0c-4160-af08-83ea25ae5693,HARV_039.basePlot.vst,2021-07-26,,D01,HARV,HARV_039,tower,mixedForest,42.533247,-72.17769,WGS84,20.2,731783.62,4712845.59,18N,373.2,0.2,OK,vst_HARV_2021,towerSubset,allGrowthForms,39_400|41_400,NEON.DOC.000987vJ,Y,Y,N,Y,Y,N,N,N,N,N,N,N,,100,noneSelected,25,noneSelected,800,400,800,800,800,,,,,20231228T002701Z,RELEASE-2024
ce85ae21-59fb-4d96-ab21-9ba3047ed973,HARV_040.basePlot.vst,2021-07-26,,D01,HARV,HARV_040,tower,mixedForest,42.539918,-72.175931,WGS84,20.1,731903.38,4713591.23,18N,342.8,0.1,OK,vst_HARV_2021,towerSubset,allGrowthForms,23_400|41_400,NEON.DOC.000987vJ,Y,Y,N,Y,Y,N,N,N,N,N,N,N,,1,noneSelected,1,noneSelected,800,4,800,800,800,,,,,20231228T002701Z,RELEASE-2024
c20691c7-daf0-4862-bbdd-18ef337109b1,HARV_034.basePlot.vst,2021-07-26,,D01,HARV,HARV_034,tower,evergreenForest,42.535686,-72.177968,WGS84,20.3,731751.76,4713115.68,18N,372.1,0.4,OK,vst_HARV_2021,towerSubset,allGrowthForms,23_400|39_400,NEON.DOC.000987vJ,Y,Y,N,Y,Y,N,N,N,N,N,N,N,,10,noneSelected,100,noneSelected,800,40,800,800,800,,,,,20231228T002701Z,RELEASE-2024
a7b3541a-a8a5-4032-8c0a-1b4a8c1f6128,HARV_034.basePlot.vst,2022-07-14,,D01,HARV,HARV_034,tower,evergreenForest,42.535686,-72.177968,WGS84,20.3,731751.76,4713115.68,18N,372.1,0.4,OK,vst_HARV_2022,towerSubset,allGrowthForms,23_400|39_400,NEON.DOC.000987vK,Y,Y,N,Y,Y,N,N,N,N,N,N,N,,25,noneSelected,100,noneSelected,800,40,800,400,800,,,,,20231229T062244Z,RELEASE-2024
851842e4-224f-48c0-bb27-fab2125b5ab0,HARV_033.basePlot.vst,2022-07-14,,D01,HARV,HARV_033,tower,deciduousForest,42.538302,-72.175607,WGS84,20.2,731935.97,4713412.66,18N,358.8,0.2,OK,vst_HARV_2022,towerSubset,allGrowthForms,21_400|23_400,NEON.DOC.000987vK,Y,Y,N,Y,Y,N,N,N,N,N,N,N,,100,noneSelected,100,noneSelected,800,400,800,400,800,,,,,20231229T062244Z,RELEASE-2024
38c31dde-ac84-4215-9994-f07e770b0e25,HARV_040.basePlot.vst,2022-07-14,,D01,HARV,HARV_040,tower,mixedForest,42.539918,-72.175931,WGS84,20.1,731903.38,4713591.23,18N,342.8,0.1,OK,vst_HARV_2022,towerSubset,allGrowthForms,23_400|41_400,NEON.DOC.000987vK,Y,Y,N,Y,Y,N,N,N,N,N,N,N,,1,noneSelected,1,noneSelected,800,4,800,4,800,,,,,20231229T062244Z,RELEASE-2024
e48e80d2-f8c6-403b-bcbb-ab10eab1fdad,HARV_039.basePlot.vst,2022-07-14,,D01,HARV,HARV_039,tower,mixedForest,42.533247,-72.17769,WGS84,20.2,731783.62,4712845.59,18N,373.2,0.2,OK,vst_HARV_2022,towerSubset,allGrowthForms,39_400|41_400,NEON.DOC.000987vK,Y,Y,N,Y,Y,N,N,N,N,N,N,N,,100,noneSelected,25,noneSelected,800,400,800,100,800,,,,,20231229T062244Z,RELEASE-2024
eae0309a-d70d-4133-8e97-d948a455cbad,HARV_038.basePlot.vst,2022-07-14,,D01,HARV,HARV_038,tower,mixedForest,42.537334,-72.177877,WGS84,20.2,731753.13,4713298.95,18N,367.4,0.3,OK,vst_HARV_2022,towerSubset,allGrowthForms,23_400|39_400,NEON.DOC.000987vK,Y,Y,N,Y,Y,N,N,N,N,N,N,N,,100,noneSelected,10,noneSelected,800,400,800,40,800,,,,,20231229T062244Z,RELEASE-2024
f81a3646-d022-444b-885a-02462eaaa510,HARV_027.basePlot.vst,2023-07-05,"",D01,HARV,HARV_027,distributed,evergreenForest,42.43035,-72.253258,WGS84,20.1,725947.38,4701214.85,18N,183.1,0.2,OK,vst_HARV_2023,distributedAndTowerSubset,allGrowthForms,31_100|32_100|40_100|41_100,NEON.DOC.000987vM,Y,Y,Y,Present - sampled,Present - sampled,N,N,Present - sampling criteria not met,N,N,N,N,N,25,noneSelected,noneSelected,noneSelected,400,400,400,,400,Woody stems measured after senescence.,,,,20240411T041857Z,PROVISIONAL
a3dbd33e-0ff6-449c-94dd-cb0698968e63,HARV_004.basePlot.vst,2023-07-05,"",D01,HARV,HARV_004,distributed,mixedForest,42.427091,-72.229737,WGS84,20.2,727894.17,4700915.85,18N,199.7,0.2,OK,vst_HARV_2023,distributedAndTowerSubset,allGrowthForms,31_100|32_100|40_100|41_100,NEON.DOC.000987vM,Y,Y,Y,Present - sampled,Present - sampled,N,N,Present - sampling criteria not met,N,N,N,N,N,10,noneSelected,noneSelected,noneSelected,400,400,400,,400,"",,,,20240411T041857Z,PROVISIONAL
41ea933a-cbe1-4a73-aa69-5f151f773c2d,HARV_025.basePlot.vst,2023-07-05,"",D01,HARV,HARV_025,distributed,mixedForest,42.475428,-72.273927,WGS84,20.2,724086.14,4706165.89,18N,179.6,0.5,OK,vst_HARV_2023,distributedAndTowerSubset,allGrowthForms,31_100|32_100|40_100|41_100,NEON.DOC.000987vM,Y,Y,Y,Present - sampled,Present - sampled,Present - sampled,N,Present - sampling criteria not met,N,N,N,N,N,noneSelected,noneSelected,noneSelected,noneSelected,400,400,400,,400,Woody stems measured after senescence.,,,,20240411T041857Z,PROVISIONAL
1bb4aec4-013a-49eb-bd7b-6d10df5eb764,HARV_016.basePlot.vst,2023-07-05,2023-07-05,D01,HARV,HARV_016,distributed,woodyWetlands,42.45847,-72.231992,WGS84,20.1,727594.95,4704394.4,18N,232.2,0.3,OK,vst_HARV_2023,distributedAndTowerSubset,allGrowthForms,31_100|32_100|40_100|41_100,NEON.DOC.000987vM,Y,Y,Y,Present - sampled,Present - sampled,Present - sampled,N,Present - sampled,N,N,N,N,N,10,noneSelected,1,noneSelected,400,80,400,400,400,Woody stems measured after senescence.,,,,20240411T041857Z,PROVISIONAL
895857d2-e939-4b14-b4b7-f53bd58afa7d,HARV_033.basePlot.vst,2023-08-07,,D01,HARV,HARV_033,tower,deciduousForest,42.538302,-72.175607,WGS84,20.2,731935.97,4713412.66,18N,358.8,0.2,OK,vst_HARV_2023,distributedAndTowerSubset,allGrowthForms,21_400|23_400,NEON.DOC.000987vM,Y,Y,Y,Present - sampled,Present - sampled,N,N,Present - sampling criteria not met,N,N,N,N,N,100,noneSelected,100,noneSelected,800,400,400,,400,"",,,,20240411T191900Z,PROVISIONAL
3c1d9d2d-979f-4b70-a65a-d0bfefc9b3aa,HARV_038.basePlot.vst,2023-08-07,,D01,HARV,HARV_038,tower,mixedForest,42.537334,-72.177877,WGS84,20.2,731753.13,4713298.95,18N,367.4,0.3,OK,vst_HARV_2023,distributedAndTowerSubset,allGrowthForms,23_400|39_400,NEON.DOC.000987vM,Y,Y,Y,Present - sampled,Present - sampled,N,N,Present - sampling criteria not met,N,N,N,N,N,100,noneSelected,10,noneSelected,400,400,400,,400,"",,,,20240411T191900Z,PROVISIONAL
44a92a8a-0d7a-431b-a3aa-dae2705862c9,HARV_034.basePlot.vst,2023-08-08,,D01,HARV,HARV_034,tower,evergreenForest,42.535686,-72.177968,WGS84,20.3,731751.76,4713115.68,18N,372.1,0.4,OK,vst_HARV_2023,distributedAndTowerSubset,allGrowthForms,23_400|39_400,NEON.DOC.000987vM,Y,Y,Y,Present - sampled,Present - sampled,N,N,Present - sampling criteria not met,N,N,N,N,N,25,noneSelected,100,noneSelected,800,100,800,,800,"",,,,20240411T191900Z,PROVISIONAL
3926e8eb-fe87-4bd6-acf9-053fc68239fc,HARV_014.basePlot.vst,2023-08-09,,D01,HARV,HARV_014,distributed,mixedForest,42.471449,-72.265709,WGS84,20.1,724775.96,4705745.78,18N,199.4,0.2,OK,vst_HARV_2023,distributedAndTowerSubset,allGrowthForms,31_100|32_100|40_100|41_100,NEON.DOC.000987vM,Y,Y,Y,Present - sampled,Present - sampled,N,N,Present - sampling criteria not met,N,N,N,N,N,10,noneSelected,noneSelected,noneSelected,400,80,400,,400,Woody stems measured after senescence.,,,,20240411T191900Z,PROVISIONAL
46ad548a-aa4a-4a96-b8b6-840295674bb7,HARV_006.basePlot.vst,2023-08-09,,D01,HARV,HARV_006,distributed,deciduousForest,42.403087,-72.25372,WGS84,20.1,726007.33,4698186.1,18N,188.8,0.1,OK,vst_HARV_2023,distributedAndTowerSubset,allGrowthForms,31_100|32_100|40_100|41_100,NEON.DOC.000987vM,Y,Y,Y,Present - sampled,Present - sampled,N,N,Present - sampling criteria not met,N,N,N,N,N,10,noneSelected,noneSelected,noneSelected,400,400,400,,400,"",,,,20240411T191900Z,PROVISIONAL
9d62a903-0731-4e08-b213-7eed117d7a05,HARV_002.basePlot.vst,2023-08-09,,D01,HARV,HARV_002,distributed,deciduousForest,42.478565,-72.259572,WGS84,20.1,725254.96,4706552.29,18N,193.6,0.1,OK,vst_HARV_2023,distributedAndTowerSubset,allGrowthForms,31_100|32_100|40_100|41_100,NEON.DOC.000987vM,Y,Y,Y,Present - sampled,Present - sampled,N,N,Present - sampling criteria not met,N,N,N,N,N,10,noneSelected,noneSelected,noneSelected,400,80,400,,400,"",,,,20240411T191900Z,PROVISIONAL
15f6ba7d-962d-4696-85bf-0b155474e2db,HARV_010.basePlot.vst,2023-08-09,,D01,HARV,HARV_010,distributed,mixedForest,42.424723,-72.254599,WGS84,20.1,725857.27,4700586.41,18N,206.9,0.1,OK,vst_HARV_2023,distributedAndTowerSubset,allGrowthForms,31_100|32_100|40_100|41_100,NEON.DOC.000987vM,Y,Y,Y,Present - sampled,Present - sampled,N,N,Present - sampling criteria not met,N,N,N,N,N,10,noneSelected,noneSelected,noneSelected,400,80,400,,400,"",,,,20240411T191900Z,PROVISIONAL
e69e3ba3-b021-44c0-abba-5a619a8509b7,HARV_021.basePlot.vst,2023-08-09,,D01,HARV,HARV_021,distributed,evergreenForest,42.45243,-72.250472,WGS84,20.1,726097.1,4703674.24,18N,175.1,0.1,OK,vst_HARV_2023,distributedAndTowerSubset,allGrowthForms,31_100|32_100|40_100|41_100,NEON.DOC.000987vM,Y,Y,N,Present - sampled,Present - sampled,N,N,N,N,N,N,N,N,3,noneSelected,noneSelected,noneSelected,400,24,400,400,400,"",,,,20240411T191900Z,PROVISIONAL
133f68ca-0542-4062-9763-6deb817104fd,HARV_011.basePlot.vst,2023-08-09,,D01,HARV,HARV_011,distributed,deciduousForest,42.455924,-72.238278,WGS84,20.3,727087.27,4704094.82,18N,231.5,0.4,OK,vst_HARV_2023,distributedAndTowerSubset,allGrowthForms,31_100|32_100|40_100|41_100,NEON.DOC.000987vM,Y,Y,Y,Present - sampled,Present - sampled,N,N,Present - sampling criteria not met,N,N,N,N,N,10,noneSelected,noneSelected,noneSelected,400,80,400,,400,Woody stems measured after senescence.,,,,20240411T191900Z,PROVISIONAL
6dc93a28-b7bd-4c04-8162-fcc4a1bea8a9,HARV_040.basePlot.vst,2023-08-09,,D01,HARV,HARV_040,tower,mixedForest,42.539918,-72.175931,WGS84,20.1,731903.38,4713591.23,18N,342.8,0.1,OK,vst_HARV_2023,distributedAndTowerSubset,allGrowthForms,23_400|41_400,NEON.DOC.000987vM,Y,Y,Y,Present - sampled,Present - sampled,N,N,Present - sampling criteria not met,N,N,N,N,N,3,noneSelected,1,noneSelected,800,4,800,,800,"",,,,20240411T191900Z,PROVISIONAL
dd805108-e644-4876-b4b2-02e8b2f4fcc1,HARV_015.basePlot.vst,2023-08-09,,D01,HARV,HARV_015,distributed,deciduousForest,42.538822,-72.182055,WGS84,20.1,731404.51,4713452.76,18N,363,0.1,OK,vst_HARV_2023,distributedAndTowerSubset,allGrowthForms,31_100|32_100|40_100|41_100,NEON.DOC.000987vM,Y,Y,Y,Present - sampled,Present - sampled,N,N,Present - sampling criteria not met,N,N,N,N,N,10,noneSelected,noneSelected,noneSelected,400,80,400,,400,Woody stems measured after senescence.,,,,20240411T191900Z,PROVISIONAL
6ad1fa7b-5b48-49a6-9040-086f53108fd9,HARV_026.basePlot.vst,2023-08-09,,D01,HARV,HARV_026,distributed,evergreenForest,42.410762,-72.247271,WGS84,20.1,726510.45,4699055.59,18N,194.3,0.2,OK,vst_HARV_2023,distributedAndTowerSubset,allGrowthForms,31_100|32_100|40_100|41_100,NEON.DOC.000987vM,Y,Y,Y,Present - sampled,Present - sampled,N,N,Present - sampling criteria not met,N,N,N,N,N,10,noneSelected,noneSelected,noneSelected,400,80,400,,400,Woody stems measured after senescence.,,,,20240411T191900Z,PROVISIONAL
189a6096-1845-4e3e-b773-5b225fb4fe53,HARV_012.basePlot.vst,2023-08-09,,D01,HARV,HARV_012,distributed,deciduousForest,42.429486,-72.239802,WGS84,20.2,727057.47,4701154.83,18N,233.3,0.2,OK,vst_HARV_2023,distributedAndTowerSubset,allGrowthForms,31_100|32_100|40_100|41_100,NEON.DOC.000987vM,Y,Y,Y,Present - sampled,Present - sampled,N,N,Present - sampling criteria not met,N,N,N,N,N,10,noneSelected,noneSelected,noneSelected,400,80,400,,400,Woody stems measured after senescence.,,,,20240411T191900Z,PROVISIONAL
41cfbe45-99e4-452d-ba3d-95c4ad58c2f0,HARV_023.basePlot.vst,2023-08-09,,D01,HARV,HARV_023,distributed,evergreenForest,42.414314,-72.226622,WGS84,20.2,728196.81,4699505.34,18N,170.4,0.2,OK,vst_HARV_2023,distributedAndTowerSubset,allGrowthForms,31_100|32_100|40_100|41_100,NEON.DOC.000987vM,Y,Y,Y,Present - sampled,Present - sampled,N,N,Present - sampling criteria not met,N,N,N,N,N,10,noneSelected,noneSelected,noneSelected,400,80,400,,400,Woody stems measured after senescence.,,,,20240411T191900Z,PROVISIONAL
fbc38667-6631-4c1e-a8ea-81f077ea38be,HARV_022.basePlot.vst,2023-08-09,,D01,HARV,HARV_022,distributed,evergreenForest,42.434188,-72.198776,WGS84,20.2,730415.32,4701787.58,18N,193.5,0.3,OK,vst_HARV_2023,distributedAndTowerSubset,allGrowthForms,31_100|32_100|40_100|41_100,NEON.DOC.000987vM,Y,Y,Y,Present - sampled,Present - sampled,N,N,Present - sampling criteria not met,N,N,N,N,N,25,noneSelected,noneSelected,noneSelected,400,200,400,,400,"",,,,20240411T191900Z,PROVISIONAL
24d95925-10e2-4ed1-857f-b8be9663bf90,HARV_017.basePlot.vst,2023-08-09,,D01,HARV,HARV_017,distributed,deciduousForest,42.481741,-72.26708,WGS84,20.1,724626.41,4706885.06,18N,226.4,0.2,OK,vst_HARV_2023,distributedAndTowerSubset,allGrowthForms,31_100|32_100|40_100|41_100,NEON.DOC.000987vM,Y,Y,Y,Present - sampled,Present - sampled,N,N,Present - sampling criteria not met,N,N,N,N,N,10,noneSelected,noneSelected,noneSelected,400,80,400,,400,Woody stems measured after senescence.,,,,20240411T191900Z,PROVISIONAL
33be7bd9-d746-4632-a2ec-68dd60ef21e0,HARV_008.basePlot.vst,2023-08-09,,D01,HARV,HARV_008,distributed,deciduousForest,42.444557,-72.226082,WGS84,20.2,728131.45,4702865.25,18N,242.2,0.2,OK,vst_HARV_2023,distributedAndTowerSubset,allGrowthForms,31_100|32_100|40_100|41_100,NEON.DOC.000987vM,Y,Y,Y,Present - sampled,Present - sampled,N,N,Present - sampling criteria not met,N,N,N,N,N,10,noneSelected,noneSelected,noneSelected,400,80,400,,400,"",,,,20240411T191900Z,PROVISIONAL
4cb9a102-6dea-4a70-9911-d5f357bcab9d,HARV_013.basePlot.vst,2023-08-09,,D01,HARV,HARV_013,distributed,evergreenForest,42.392282,-72.254598,WGS84,20.2,725973.86,4696983.89,18N,184.6,0.2,OK,vst_HARV_2023,distributedAndTowerSubset,allGrowthForms,31_100|32_100|40_100|41_100,NEON.DOC.000987vM,Y,Y,Y,Present - sampled,Present - sampled,N,N,Present - sampling criteria not met,N,N,N,N,N,10,noneSelected,noneSelected,noneSelected,400,80,400,,400,"",,,,20240411T191900Z,PROVISIONAL
ee015c6e-1f96-4f96-82a0-8e61b9ccd149,HARV_039.basePlot.vst,2023-08-09,,D01,HARV,HARV_039,tower,mixedForest,42.533247,-72.17769,WGS84,20.2,731783.62,4712845.59,18N,373.2,0.2,OK,vst_HARV_2023,distributedAndTowerSubset,allGrowthForms,39_400|41_400,NEON.DOC.000987vM,Y,Y,Y,Present - sampled,Present - sampled,N,N,Present - sampling criteria not met,N,N,N,N,N,100,noneSelected,25,noneSelected,800,400,800,,800,"",,,,20240411T191900Z,PROVISIONAL
d40b9940-4851-4c3e-87de-48cc36a98489,HARV_005.basePlot.vst,2023-08-09,,D01,HARV,HARV_005,distributed,deciduousForest,42.489469,-72.275158,WGS84,20.1,723934.82,4707721.88,18N,189.8,0.3,OK,vst_HARV_2023,distributedAndTowerSubset,allGrowthForms,31_100|32_100|40_100|41_100,NEON.DOC.000987vM,Y,Y,Y,Present - sampled,Present - sampled,N,N,Present - sampling criteria not met,N,N,N,N,N,25,noneSelected,noneSelected,noneSelected,400,200,400,,400,"",,,,20240411T191900Z,PROVISIONAL
44854436-2cf3-4a60-b459-2b5223dcf93b,HARV_001.basePlot.vst,2023-08-09,,D01,HARV,HARV_001,distributed,deciduousForest,42.424246,-72.258285,WGS84,20.1,725555.73,4700523.64,18N,190,0.2,OK,vst_HARV_2023,distributedAndTowerSubset,allGrowthForms,31_100|32_100|40_100|41_100,NEON.DOC.000987vM,Y,Y,Y,Present - sampled,Present - sampled,N,N,Present - sampling criteria not met,N,N,N,N,N,1,noneSelected,noneSelected,noneSelected,400,8,400,,400,"",,,,20240411T191900Z,PROVISIONAL
